Pair_name	fs_name	L	pop1_size	pop2_size	divergence_time	mig_pop1	mig_pop2	theta	nu1	nu2	Ts	m12	fs_sanitycheck	-2LL_model	AIC
KY3_US-Vir18-VA4	dadi_objects_duos/probs.KY3.US-Vir18-VA4.delim	3936750	5522071.622575851	17994848.357370712	4028993.3782824124	1.7525220031211959	5.71096679735039	602857.3326405998	0.40387162927504267	1.3161018583925124	2.21003477030208	8.678609122740346	3694999.1509336852	-446323.55722920905	892655.1144584181
KY3_US-Vir18-VA4	dadi_objects_duos/probs.KY3.US-Vir18-VA4.delim	3936750	8944587.998199707	18865389.399869863	1648737.9417806005	72.27065783793908	152.4289439124412	115354.7251045143	3.4188560184604726	7.210846391508153	4.726431240669274	42.27768437612234	3694999.1509336852	-1294465.0773918503	2588938.1547837006
KY3_US-Vir18-VA4	dadi_objects_duos/probs.KY3.US-Vir18-VA4.delim	3936750	25392013.844269007	8117745.989434825	1945048.6537156207	50.099079175156675	16.016516119704953	198131.4702922374	5.6506647629709486	1.806499535585325	3.246340780908967	17.732101009940678	3694999.1509336852	-1191184.3624485962	2382376.7248971923
KY3_US-Vir18-VA4	dadi_objects_duos/probs.KY3.US-Vir18-VA4.delim	3936750	13425270.395860976	13562839.24017539	1338005.6359058628	116.56991401781738	117.7644067826116	125761.47466948557	4.706859980306599	4.755091209082459	3.518255878921458	49.531923407767984	3694999.1509336852	-1475543.8397111439	2951095.6794222877
KY3_US-Vir18-VA4	dadi_objects_duos/probs.KY3.US-Vir18-VA4.delim	3936750	40090063.750285745	4511207.898175025	5779687.441428354	24.65165176939643	2.7739722954261667	439904.6157340229	4.0182234776114605	0.4521579611781968	4.344731419085283	12.269925705600642	3694999.1509336852	-758900.8432499024	1517809.6864998047
KY3_US-Vir18-VA4	dadi_objects_duos/probs.KY3.US-Vir18-VA4.delim	3936750	1863956.9801211173	3810259.621114976	55423.468127961154	1.9633838774674708	4.013505884978285	999992.7536467183	0.08218544112944928	0.168001660509737	0.018327952299257405	47.779359713479394	3694999.1509336852	-126629.04631826804	253266.09263653608
KY3_US-Vir18-VA4	dadi_objects_duos/probs.KY3.US-Vir18-VA4.delim	3936750	47256861.82333624	4444788.039236425	12364042.603856457	45.61299752313349	4.290172855372041	1017769.440957693	2.0472521230438723	0.19255620027890305	4.017243776019445	44.56021513883272	3694999.1509336852	-790336.654459611	1580681.308919222
KY3_US-Vir18-VA4	dadi_objects_duos/probs.KY3.US-Vir18-VA4.delim	3936750	12092431.615635378	8690156.445801564	3729433.3988446267	12.37566181823471	8.893698202248778	257346.39634037358	2.0718170738196657	1.488899426588131	4.792276473414512	11.946674225846165	3694999.1509336852	-708487.941102034	1416983.882204068
KY3_US-Vir18-VA4	dadi_objects_duos/probs.KY3.US-Vir18-VA4.delim	3936750	4496657.778365564	21522052.432585705	8647191.027882103	0.9941775018427658	4.75836529630999	618257.0566493936	0.32068349882663244	1.534865986292704	4.625120709431982	6.200365815393806	3694999.1509336852	-635898.9815310935	1271805.963062187
KY3_US-Vir18-VA4	dadi_objects_duos/probs.KY3.US-Vir18-VA4.delim	3936750	17227736.201619174	14660089.730959887	1399368.3563255924	37.347005719549756	31.780754512587265	120007.16597988148	6.3296091304635445	5.386235122742203	3.8560439014798	11.80073048738625	3694999.1509336852	-1752168.3387237827	3504344.6774475654
KY3_US-Vir18-VA4	dadi_objects_duos/probs.KY3.US-Vir18-VA4.delim	3936750	17131208.013618838	13987194.302003251	1353336.8701959369	52.384078845266714	42.77026398592104	139155.90393706877	5.428029640732087	4.431847725017173	3.216039525138141	19.301323799772614	3694999.1509336852	-1700235.7073295612	3400479.4146591225
KY3_US-Vir18-VA4	dadi_objects_duos/probs.KY3.US-Vir18-VA4.delim	3936750	4118574.343261806	77965163.00968067	8780482.9773519	4.134684370606274	78.2701279813721	581870.4688079618	0.3120875559905669	5.907859163913284	4.990099317293736	26.49695120001034	3694999.1509336852	-823405.6530660829	1646819.3061321657
KY3_US-Vir18-VA4	dadi_objects_duos/probs.KY3.US-Vir18-VA4.delim	3936750	7652120.748777227	12775834.36842369	3733626.0330290264	21.206755869762336	35.406393780047765	277031.58208509075	1.2178909157843045	2.0333673669948906	4.456753706413028	34.82537819260354	3694999.1509336852	-907605.8475075067	1815219.6950150135
KY3_US-Vir18-VA4	dadi_objects_duos/probs.KY3.US-Vir18-VA4.delim	3936750	15740215.45751765	12896347.261307888	1415219.5019918405	99.24174708299601	81.31121436396452	96588.34186880689	7.185248969377073	5.887051935098166	4.845250047786365	27.62374623508691	3694999.1509336852	-1578018.2545015218	3156044.5090030436
KY3_US-Vir18-VA4	dadi_objects_duos/probs.KY3.US-Vir18-VA4.delim	3936750	11755172.287519721	7135368.581549684	7015375.085733619	1.8346908614335067	1.113654075783107	469940.33117117226	1.1029152427515654	0.6694675823336851	4.936569753865897	3.3269843235755796	3694999.1509336852	-538592.5846251241	1077193.1692502482
KY3_US-Vir18-VA4	dadi_objects_duos/probs.KY3.US-Vir18-VA4.delim	3936750	8830830.96249489	17774855.910681233	1981442.8788351738	38.70396957697934	77.90404836464403	160387.5506680146	2.4276539222915456	4.886425620986098	4.085338081306393	31.88590368798971	3694999.1509336852	-1201146.5354355855	2402301.070871171
KY3_US-Vir18-VA4	dadi_objects_duos/probs.KY3.US-Vir18-VA4.delim	3936750	3655381.0162144415	104687451.91902767	5368174.275241344	2.6938982008815793	77.1512838548377	1271155.627174405	0.12679139687465477	3.6312133277444074	1.3965129995478576	42.49339099157889	3694999.1509336852	-830380.9058880768	1660769.8117761535
KY3_US-Vir18-VA4	dadi_objects_duos/probs.KY3.US-Vir18-VA4.delim	3936750	1951823.141173196	2723104.681986395	45400.06234767673	2.0133906500354217	2.8090011795246874	1003015.6999399783	0.08580025738032013	0.11970504789053274	0.014968070457724738	46.932042199146835	3694999.1509336852	-109774.96720325909	219557.93440651818
KY3_US-Vir18-VA4	dadi_objects_duos/probs.KY3.US-Vir18-VA4.delim	3936750	5553901.804703809	16375797.591715902	6436308.142684315	1.2369906448714334	3.6472932247567913	434787.2376064643	0.5632189623604481	1.6606630890772165	4.895275528501476	4.392574567046576	3694999.1509336852	-464679.33471314446	929366.6694262889
KY3_US-Vir18-VA4	dadi_objects_duos/probs.KY3.US-Vir18-VA4.delim	3936750	9298964.364808558	11124077.036944637	3584622.2287733667	2.0359932063787363	2.435598673779761	310741.465676989	1.3194448198091082	1.5784129550061172	3.8147078604861036	3.0861361927561246	3694999.1509336852	-391878.43397991295	783764.8679598259
KY3_US-Vir18-VA4	dadi_objects_duos/probs.KY3.US-Vir18-VA4.delim	3936750	123177526.769112	35223970.51094013	98920.86325461854	193.93609375608295	55.45816210676002	662568.2749133694	8.197033339700866	2.344031969208354	0.04937127705935665	47.318605578139625	3694999.1509336852	-1508936.7932784783	3017881.5865569566
KY3_US-Vir18-VA4	dadi_objects_duos/probs.KY3.US-Vir18-VA4.delim	3936750	19290179.21720468	8891499.854802048	2304652.496146036	6.003855930346759	2.7673814500032594	153532.92763599975	5.539755406669337	2.5534617298997295	4.963877088919763	2.1675527129297767	3694999.1509336852	-764115.8531321905	1528239.706264381
KY3_US-Vir18-VA4	dadi_objects_duos/probs.KY3.US-Vir18-VA4.delim	3936750	25295839.285160195	25575151.109902695	665014.4989288495	167.3633516657869	169.21134582094487	160377.58751622957	6.954425769203579	7.031215209938682	1.3712117884891386	48.13146540636765	3694999.1509336852	-2684350.57350822	5368709.14701644
KY3_US-Vir18-VA4	dadi_objects_duos/probs.KY3.US-Vir18-VA4.delim	3936750	6708857.35216172	26123127.254765484	2590334.0063037984	3.559508246021867	13.860107913198458	173234.6978134132	1.7075346830758877	6.6488439798983245	4.944677651331195	4.169178267711558	3694999.1509336852	-791719.257471848	1583446.514943696
KY3_US-Vir18-VA4	dadi_objects_duos/probs.KY3.US-Vir18-VA4.delim	3936750	15129206.914361581	15235305.655348612	1468163.018436581	47.452611243905295	47.78538891943211	99180.09716818928	6.725854870398527	6.773022229391639	4.895159549796611	14.11050703836956	3694999.1509336852	-1695584.249572819	3391176.499145638
KY3_US-Vir18-VA4	dadi_objects_duos/probs.KY3.US-Vir18-VA4.delim	3936750	11065897.766723527	13589608.36518772	1854545.7068075656	54.347462945507004	66.74205316553093	143483.1647423214	3.4004904955051742	4.176013104189471	4.274188728585226	31.96448454559388	3694999.1509336852	-1251488.8147732285	2502985.629546457
KY3_US-Vir18-VA4	dadi_objects_duos/probs.KY3.US-Vir18-VA4.delim	3936750	5897961.692465033	41728928.2442031	2709296.0468423916	16.184173872202386	114.50536056679276	185882.7308604609	1.399003374631433	9.898150323352436	4.819861064545486	23.13671884668055	3694999.1509336852	-1061091.475238533	2122190.950477066
KY3_US-Vir18-VA4	dadi_objects_duos/probs.KY3.US-Vir18-VA4.delim	3936750	11258979.000856481	15482245.576764917	1380670.5461136075	118.36047027617714	162.7577302753438	94361.43244212627	5.260903588111931	7.234279529310481	4.838521059270745	44.99625142100548	3694999.1509336852	-1439402.257517945	2878812.51503589
KY3_US-Vir18-VA4	dadi_objects_duos/probs.KY3.US-Vir18-VA4.delim	3936750	13751065.759647625	18433221.312513985	1376987.6918173751	35.85075404996184	48.0577211377097	118280.35819884366	5.126011624252982	6.871387888904678	3.8497677299126454	13.987777117140817	3694999.1509336852	-1769946.7760833767	3539901.5521667534
KY3_US-Vir18-VA4	dadi_objects_duos/probs.KY3.US-Vir18-VA4.delim	3936750	56618339.58739946	4229869.279323663	6140909.421237564	39.85791428890463	2.977723621306519	625248.9846341328	3.9926385217763403	0.29828389793445165	3.247856233518123	19.965701413496202	3694999.1509336852	-809142.5921823966	1618293.1843647931
KY3_US-Vir18-VA4	dadi_objects_duos/probs.KY3.US-Vir18-VA4.delim	3936750	9340684.81503826	9491931.181637086	5345597.521058183	2.0345976531791767	2.067542293601945	354048.61419960565	1.1632462946417588	1.182081827475589	4.9928723010439064	3.498137346409111	3694999.1509336852	-358033.91566277825	716075.8313255565
KY3_US-Vir18-VA4	dadi_objects_duos/probs.KY3.US-Vir18-VA4.delim	3936750	7319369.193637237	14279374.575561795	3546816.6591324504	1.8534113208716738	3.6158245052483506	344684.3901916345	0.9362846358048043	1.826599898201949	3.4027827638557606	3.9590766525364005	3694999.1509336852	-409381.2897595861	818770.5795191722
KY3_US-Vir18-VA4	dadi_objects_duos/probs.KY3.US-Vir18-VA4.delim	3936750	7243944.99159825	23892489.300250527	2006537.8612290383	49.41889897566828	162.9968913866374	133790.622407837	2.3872908223562024	7.873930640816108	4.959510170427174	41.40165790684265	3694999.1509336852	-1168822.7705257712	2337653.5410515424
KY3_US-Vir18-VA4	dadi_objects_duos/probs.KY3.US-Vir18-VA4.delim	3936750	1357527.604322982	2511771.9444940155	29795.6391834529	1.517346103713008	2.807476887583699	983832.902671492	0.060839156686298926	0.11256794072156763	0.010014942593658076	49.88057646942094	3694999.1509336852	-112685.08490164237	225378.16980328475
KY3_US-Vir18-VA4	dadi_objects_duos/probs.KY3.US-Vir18-VA4.delim	3936750	10348124.982049718	11531607.16632738	3096046.2549354234	1.921611414311865	2.1413800079351155	213766.93705637168	2.1344057867013517	2.378510996771964	4.789431943091986	1.8006055139886472	3694999.1509336852	-471563.4418645292	943134.8837290584
KY3_US-Vir18-VA4	dadi_objects_duos/probs.KY3.US-Vir18-VA4.delim	3936750	991470.7232397285	189534979.96109068	10537.453088077042	0.00888022214231805	1.6975919574251757	843247.5291090385	0.05184187208587011	9.910376531173698	0.004132355512252462	0.3425887910686937	3694999.1509336852	-330090.2047320628	660188.4094641256
KY3_US-Vir18-VA4	dadi_objects_duos/probs.KY3.US-Vir18-VA4.delim	3936750	9865288.836131124	11359910.361361235	3417609.920027455	3.5720554272858553	4.113232783531436	229193.3202636462	1.8978579687523	2.185389273617684	4.931029900069146	3.764302161804252	3694999.1509336852	-448330.069856324	896668.139712648
KY3_US-Vir18-VA4	dadi_objects_duos/probs.KY3.US-Vir18-VA4.delim	3936750	12738551.694618149	14174908.93723076	1305387.350784256	142.34299962531463	158.39312866262148	89368.93252018726	6.28476932709869	6.993419270792182	4.830253569242906	45.297764235056206	3694999.1509336852	-1503536.7299962936	3007081.459992587
