Pair_name	fs_name	L	pop1_size	pop2_size	divergence_time	mig_pop1	mig_pop2	theta	nu1	nu2	Ts	m12	fs_sanitycheck	-2LL_model	AIC
KY9_US-Vir17-VA2	dadi_objects_duos/probs.KY9.US-Vir17-VA2.delim	4256544	376245.99734888546	585298.7206875428	6515.318284477955	0.3927074667040119	0.6109066395015161	1106018.403325227	0.016217529059656215	0.02522843851685682	0.0021062488187150235	48.43000006467528	3820816.191194568	-60377.45014512593	120762.90029025186
KY9_US-Vir17-VA2	dadi_objects_duos/probs.KY9.US-Vir17-VA2.delim	4256544	40995199.92477096	5103363.000371629	3649552.524277774	107.41377346243024	13.37160151004018	430168.3561206578	4.5432820466690975	0.5655788370290111	3.0334549526481767	47.28466001408851	3820816.191194568	-948697.5465770712	1897403.0931541424
KY9_US-Vir17-VA2	dadi_objects_duos/probs.KY9.US-Vir17-VA2.delim	4256544	127892819.75785571	4142784.4997545984	8189274.118556827	76.27329844700908	2.4706925623321916	909372.8358810951	6.704699769733501	0.21718284368230958	3.219881009872066	22.75218908125421	3820816.191194568	-842923.6051529467	1685855.2103058933
KY9_US-Vir17-VA2	dadi_objects_duos/probs.KY9.US-Vir17-VA2.delim	4256544	28931864.377314925	45006501.571653515	554442.0729138817	78.23353797419024	121.70034408678444	424310.789553415	3.250629669731723	5.056690002126365	0.4672060894717908	48.134389901539855	3820816.191194568	-1833138.6053467477	3666285.2106934953
KY9_US-Vir17-VA2	dadi_objects_duos/probs.KY9.US-Vir17-VA2.delim	4256544	11112381.326001301	24646548.032380275	1185607.5407000051	39.63903657437788	87.91683710508843	333578.40136893437	1.5881238308166086	3.522356651494982	1.2708064815265738	49.91932720258421	3820816.191194568	-1304981.3913189652	2609970.7826379305
KY9_US-Vir17-VA2	dadi_objects_duos/probs.KY9.US-Vir17-VA2.delim	4256544	825514.2671974909	1406581.5027658897	21163.081911338657	0.789367738682362	1.3449919695271906	1148602.7672944674	0.03426335413015244	0.05838082036522815	0.006587876453844259	46.076501190390026	3820816.191194568	-59502.407930145986	119012.81586029197
KY9_US-Vir17-VA2	dadi_objects_duos/probs.KY9.US-Vir17-VA2.delim	4256544	11928453.001003217	22954369.91478037	1579688.7354859617	36.795320987678636	70.806617506329	121019.20258827282	4.6989950388499	9.042452557796626	4.667170059187804	15.66093204332663	3820816.191194568	-1424626.7023642363	2849261.4047284727
KY9_US-Vir17-VA2	dadi_objects_duos/probs.KY9.US-Vir17-VA2.delim	4256544	7980191.0823592665	17751402.539850917	2720620.925376133	19.66701149547276	43.747954680403375	206431.44044491058	1.8429459449070162	4.09951027357587	4.712252814130866	21.343015024203584	3820816.191194568	-986200.7599165164	1972409.5198330327
KY9_US-Vir17-VA2	dadi_objects_duos/probs.KY9.US-Vir17-VA2.delim	4256544	7175552.668230917	15882949.387465984	4822951.822798062	1.129754766707414	2.500690693736657	367301.80476138706	0.9313382589465443	2.0614995267125	4.6948989890265125	2.426089030177505	3820816.191194568	-252442.54956185588	504893.09912371176
KY9_US-Vir17-VA2	dadi_objects_duos/probs.KY9.US-Vir17-VA2.delim	4256544	669687.159434772	1038466.421602705	14252.338497738981	0.6987934727908883	1.0836008230185608	1130517.4033647114	0.02824033662915191	0.04379155387850559	0.004507598934074741	49.489032794994266	3820816.191194568	-57275.62378956756	114559.24757913512
KY9_US-Vir17-VA2	dadi_objects_duos/probs.KY9.US-Vir17-VA2.delim	4256544	5612842.128858934	37411579.83913603	2944040.683826772	18.55666341771914	123.68673108237041	260780.8101580321	1.026082655725754	6.8392041527169685	4.036496390374578	36.16991928314763	3820816.191194568	-963091.1942146139	1926190.3884292278
KY9_US-Vir17-VA2	dadi_objects_duos/probs.KY9.US-Vir17-VA2.delim	4256544	15384753.768531557	7521066.077256118	3944121.1947265887	1.686623417193013	0.8245309843114207	437434.4020191059	1.6766899623753726	0.8196748669381465	3.223841694072089	2.0118488868431794	3820816.191194568	-409551.15245585	819110.3049117
KY9_US-Vir17-VA2	dadi_objects_duos/probs.KY9.US-Vir17-VA2.delim	4256544	15253758.869873503	19956053.415831305	1068992.0140879338	60.8041191099635	79.54827785153412	298595.5032191136	2.435391374164296	3.1861523946904065	1.2800519312315435	49.9337558266818	3820816.191194568	-1443513.2072645589	2887034.4145291178
KY9_US-Vir17-VA2	dadi_objects_duos/probs.KY9.US-Vir17-VA2.delim	4256544	20296028.16031344	6075903.431209003	4234909.103661071	2.2917250847189856	0.6860603560286344	324504.9609636668	2.981706320576106	0.8926160094451777	4.666154817465689	1.5371903456113634	3820816.191194568	-598502.8236636043	1197013.6473272087
KY9_US-Vir17-VA2	dadi_objects_duos/probs.KY9.US-Vir17-VA2.delim	4256544	5319803.2762506	38960301.77872743	2829757.4868611745	26.794321309615402	196.2318510609578	203675.4466136648	1.2451797378804863	9.119242918841945	4.967603584103847	43.03687330348633	3820816.191194568	-971090.0613803916	1942188.1227607832
KY9_US-Vir17-VA2	dadi_objects_duos/probs.KY9.US-Vir17-VA2.delim	4256544	9139987.737848338	10394036.166998735	6720512.113238989	1.3175628077202766	1.4983384954694559	572374.5587808051	0.761273024683336	0.8657231911540682	4.198154697905231	3.461472467826739	3820816.191194568	-196073.71682525444	392155.4336505089
KY9_US-Vir17-VA2	dadi_objects_duos/probs.KY9.US-Vir17-VA2.delim	4256544	29241157.12389024	5105947.972266012	4657157.547619078	5.817295340155642	1.0157876865232809	348919.2069867003	3.9952579779626776	0.697632425585222	4.77235173293432	2.912099980648602	3820816.191194568	-662801.8979837777	1325611.7959675554
KY9_US-Vir17-VA2	dadi_objects_duos/probs.KY9.US-Vir17-VA2.delim	4256544	5450962.655809434	42344618.31455107	3504412.326214812	10.377524196103172	80.61554057165968	334707.52897683874	0.7763952592481153	6.031257777752371	3.743571299626755	26.732580016403194	3820816.191194568	-913766.3329132583	1827540.6658265167
KY9_US-Vir17-VA2	dadi_objects_duos/probs.KY9.US-Vir17-VA2.delim	4256544	7724999.284382772	13520017.07327143	2607187.9298728793	37.94404924806962	66.40831601111822	229324.50031201707	1.6059171709219762	2.8106187159161227	4.064978682446116	47.25530050380555	3820816.191194568	-981088.1859701435	1962184.371940287
KY9_US-Vir17-VA2	dadi_objects_duos/probs.KY9.US-Vir17-VA2.delim	4256544	19903985.6587978	6548706.097406365	2526076.9174733413	107.68197716698361	35.42896546162359	182732.95637711373	5.192760818911105	1.7084952240279085	4.942720824213794	41.4738829390428	3820816.191194568	-1007853.2790518757	2015714.5581037514
KY9_US-Vir17-VA2	dadi_objects_duos/probs.KY9.US-Vir17-VA2.delim	4256544	1225231.5029558244	1815679.7322595692	31012.89053891682	0.96206659114713	1.4256936802684206	1148622.1532330983	0.050852945874136676	0.07535936100778817	0.009653870072614064	37.83720194020964	3820816.191194568	-62248.457463066035	124504.91492613207
KY9_US-Vir17-VA2	dadi_objects_duos/probs.KY9.US-Vir17-VA2.delim	4256544	22361542.57958065	6565798.892388019	2665551.9262050493	78.40524205946322	23.021356851361375	264742.0808168473	4.026743174212355	1.1823328278486909	3.5999839175276978	38.94226111144997	3820816.191194568	-990598.2291161345	1981204.458232269
KY9_US-Vir17-VA2	dadi_objects_duos/probs.KY9.US-Vir17-VA2.delim	4256544	9687604.448332699	16298313.6098279	2054760.7746299573	35.7264592138241	60.105781521235116	156816.0728186301	2.945106296151803	4.954812749112804	4.684972913697603	24.2615753872828	3820816.191194568	-1105215.1810227816	2210438.3620455633
KY9_US-Vir17-VA2	dadi_objects_duos/probs.KY9.US-Vir17-VA2.delim	4256544	639727.9370100977	1001794.1069502569	13566.142717427876	0.6579357678696751	1.0303070053250292	1129801.758553574	0.02699406070359392	0.04227186178847626	0.004293292982824158	48.746705810147276	3820816.191194568	-57371.75968212979	114751.51936425958
KY9_US-Vir17-VA2	dadi_objects_duos/probs.KY9.US-Vir17-VA2.delim	4256544	9109773.977748603	16855435.785375897	1971165.3941964526	43.7891711174384	81.02128150134752	142369.44394166506	3.050464412581245	5.644147390201749	4.95042709101236	28.709839024402736	3820816.191194568	-1122109.1535542079	2244226.3071084158
KY9_US-Vir17-VA2	dadi_objects_duos/probs.KY9.US-Vir17-VA2.delim	4256544	17475458.546554014	13937770.370201167	1545318.889653649	65.19208798457437	51.99476453578503	112828.29665069193	7.383898160612908	5.889120261160032	4.897071816149921	17.657905503713778	3820816.191194568	-1432324.8423686041	2864657.6847372083
KY9_US-Vir17-VA2	dadi_objects_duos/probs.KY9.US-Vir17-VA2.delim	4256544	12966500.939422142	7042990.5600959	19415154.046856984	1.5624640614460148	0.8486807417563645	1395223.5636426634	0.443051430598448	0.24065143386947654	4.9754621847332094	7.053194972581533	3820816.191194568	-332803.78210011445	665615.5642002289
KY9_US-Vir17-VA2	dadi_objects_duos/probs.KY9.US-Vir17-VA2.delim	4256544	5766377.225104513	17679919.652016357	6365226.369405046	0.8456278753144305	2.59272543356604	773124.084404882	0.3555731808035277	1.0902001415462919	2.9437507968848293	4.756421018050195	3820816.191194568	-278409.6570245784	556827.3140491568
KY9_US-Vir17-VA2	dadi_objects_duos/probs.KY9.US-Vir17-VA2.delim	4256544	6965573.773692641	15930411.871709634	3244703.870819938	19.894115116109404	45.498254403645284	336643.90619700524	0.986418681343724	2.2559600087939016	3.446201767679202	40.336046939032315	3820816.191194568	-931681.1623244833	1863370.3246489665
KY9_US-Vir17-VA2	dadi_objects_duos/probs.KY9.US-Vir17-VA2.delim	4256544	815489.8233338245	1233588.238307383	19422.991974699533	0.8437376033610734	1.2763185437052518	1147713.529279076	0.03387350948771503	0.05124032415685159	0.006050886699133242	49.81695821432812	3820816.191194568	-58448.35165845164	116904.70331690328
KY9_US-Vir17-VA2	dadi_objects_duos/probs.KY9.US-Vir17-VA2.delim	4256544	742970.5694213378	1175438.545639476	16630.131235314922	0.7592861858510721	1.201251148771677	1135060.571159212	0.031205254061140244	0.04936919436594255	0.005238573360229961	48.66399641313016	3820816.191194568	-57592.114826649115	115192.22965329823
KY9_US-Vir17-VA2	dadi_objects_duos/probs.KY9.US-Vir17-VA2.delim	4256544	5320274.540529218	35184779.00791342	3397840.7376950015	1.2174434743000624	8.051366385617591	372689.76054854406	0.6805526547703422	4.500725400340228	3.259807460999927	3.577808317303231	3820816.191194568	-547950.5924377788	1095909.1848755577
KY9_US-Vir17-VA2	dadi_objects_duos/probs.KY9.US-Vir17-VA2.delim	4256544	756322.0954913659	1193530.8953717044	17086.680419162767	0.782139122958922	1.2342720294637466	1136479.8506223173	0.031726356335948745	0.050066481873606634	0.005375666872323847	49.305322973548634	3820816.191194568	-57756.47529676741	115520.95059353481
KY9_US-Vir17-VA2	dadi_objects_duos/probs.KY9.US-Vir17-VA2.delim	4256544	16339758.720539613	12652698.37689232	1378798.8964561897	126.75112614939852	98.1497827188727	102716.54701426822	7.583686605600484	5.872430606023809	4.799510068763414	33.42731121188314	3820816.191194568	-1164310.2015690769	2328628.4031381537
KY9_US-Vir17-VA2	dadi_objects_duos/probs.KY9.US-Vir17-VA2.delim	4256544	20310775.38835638	20793894.08057926	1281865.487002791	53.48864363112789	54.760941860306296	103858.62737995131	9.32307278182903	9.544834415431557	4.4130237789247495	11.474466601908116	3820816.191194568	-1917867.1783266426	3835742.356653285
KY9_US-Vir17-VA2	dadi_objects_duos/probs.KY9.US-Vir17-VA2.delim	4256544	278330.04555749375	451002.78901869286	4691.993290254012	0.29512870131755836	0.4782231366616464	1101438.8623258572	0.012046887222483142	0.01952063682327547	0.0015231173949507954	48.99667372443875	3820816.191194568	-61971.445745792465	123950.89149158493
KY9_US-Vir17-VA2	dadi_objects_duos/probs.KY9.US-Vir17-VA2.delim	4256544	4147399.754304401	58701057.69415201	6419062.623546448	1.274774889893743	18.04278313925382	516265.2692209962	0.3829818014757143	5.420610058363363	4.445648219490889	6.657104253944971	3820816.191194568	-619471.9850898387	1238951.9701796775
KY9_US-Vir17-VA2	dadi_objects_duos/probs.KY9.US-Vir17-VA2.delim	4256544	10408206.281959616	17837086.58390048	2033432.7693911302	23.67634616411643	40.57539071374291	189614.01951517016	2.6168606460186448	4.4846507319845434	3.834385421703519	18.095228876736865	3820816.191194568	-1136186.8021922733	2272381.6043845466
KY9_US-Vir17-VA2	dadi_objects_duos/probs.KY9.US-Vir17-VA2.delim	4256544	23428522.867380735	10437629.993529843	1747205.1101513456	65.77566122052012	29.303683304568178	142411.72827168912	7.84285707422438	3.494067496114577	4.386665567015798	16.773392807754313	3820816.191194568	-1295190.311056099	2590388.622112198
KY9_US-Vir17-VA2	dadi_objects_duos/probs.KY9.US-Vir17-VA2.delim	4256544	665628.0967753109	1063931.8912098785	14677.174781065574	0.699032315349702	1.117324789758506	1133675.359681305	0.027990978971613806	0.04474044190496019	0.004629031648172326	49.946971562416884	3820816.191194568	-57254.060846861445	114516.12169372289
KY9_US-Vir17-VA2	dadi_objects_duos/probs.KY9.US-Vir17-VA2.delim	4256544	8857894.726045605	19318319.345544755	1935243.0082810684	39.843875729830266	86.8961236409594	140622.88827995563	3.002960713092823	6.54920337527539	4.920575328549667	26.536394935912483	3820816.191194568	-1138029.3852299561	2276066.7704599123
KY9_US-Vir17-VA2	dadi_objects_duos/probs.KY9.US-Vir17-VA2.delim	4256544	19176979.90239875	7425632.30711688	3022225.6407386716	40.01409401013658	15.494095041759719	221484.55053415487	4.127736113882077	1.5983252210981276	4.878876664099826	19.387912844314023	3820816.191194568	-968193.1067076706	1936394.2134153412
KY9_US-Vir17-VA2	dadi_objects_duos/probs.KY9.US-Vir17-VA2.delim	4256544	19077205.928794846	9164096.008568881	2161404.679610321	52.3612102455206	25.152695819598158	169520.37387353752	5.364978871081307	2.577168881126529	4.558800395660332	19.519633349447744	3820816.191194568	-1104403.8338934665	2208815.667786933
KY9_US-Vir17-VA2	dadi_objects_duos/probs.KY9.US-Vir17-VA2.delim	4256544	15104550.881996868	13220604.842226645	2172978.8469263944	17.288745280479862	15.132371121578013	176136.49264665772	4.088214009430026	3.5783031452825305	4.411055742118023	8.457847480880893	3820816.191194568	-1127151.8390542925	2254311.678108585
KY9_US-Vir17-VA2	dadi_objects_duos/probs.KY9.US-Vir17-VA2.delim	4256544	6909216.203023085	13656008.018520957	9579741.344106251	0.9822078311011634	1.941325560416357	698488.9150869721	0.4715680949986308	0.932050394335943	4.903776366523523	4.165709434197474	3820816.191194568	-205468.6383468768	410945.2766937536
KY9_US-Vir17-VA2	dadi_objects_duos/probs.KY9.US-Vir17-VA2.delim	4256544	25283030.695241567	7406823.399015548	2399196.3293793485	52.45129705477111	15.365938483281267	273580.1990276082	4.405747672856996	1.2906915846768783	3.1355773494255716	23.810395396864845	3820816.191194568	-1027922.0779784675	2055852.155956935
KY9_US-Vir17-VA2	dadi_objects_duos/probs.KY9.US-Vir17-VA2.delim	4256544	28386920.01577486	7429864.18866107	1980353.1436982357	130.24507242292475	34.08975678963744	145666.8220736924	9.290365028472895	2.4316181673207766	4.860919041262561	28.038741647664576	3820816.191194568	-1128276.2968430072	2256560.5936860144
KY9_US-Vir17-VA2	dadi_objects_duos/probs.KY9.US-Vir17-VA2.delim	4256544	13353142.982023414	11163041.829425285	3204012.4752515387	1.1636780922936203	0.9728187017653791	232325.67960245014	2.74006858075948	2.2906592270965933	4.93098150487292	0.8493788078625953	3820816.191194568	-402180.05637067946	804368.1127413589
KY9_US-Vir17-VA2	dadi_objects_duos/probs.KY9.US-Vir17-VA2.delim	4256544	755313.3478511322	1192563.7862465535	16891.510134647455	0.7483816955210802	1.1816194045919866	1134740.8089335302	0.03173259840870368	0.05010258035739584	0.005322408398551034	47.16800596548769	3820816.191194568	-57609.50306363703	115227.00612727406
KY9_US-Vir17-VA2	dadi_objects_duos/probs.KY9.US-Vir17-VA2.delim	4256544	6002989.859995223	8978935.14420386	4422824.0369896935	1.1327561380491404	1.6943130231691184	3526383.302304358	0.08115461897859313	0.12138652195923305	0.4484422637167152	27.915999170618683	3820816.191194568	-149341.0739461439	298690.1478922878
KY9_US-Vir17-VA2	dadi_objects_duos/probs.KY9.US-Vir17-VA2.delim	4256544	6000881.157128488	8972971.4782073	3664399.175327452	1.133228197730233	1.6944885309809048	2657241.3153987415	0.10766119087639588	0.16098315726452367	0.4930695372144387	21.051749260906366	3820816.191194568	-149327.3070985719	298662.6141971438
KY9_US-Vir17-VA2	dadi_objects_duos/probs.KY9.US-Vir17-VA2.delim	4256544	5484167.064902409	19369759.55512197	6101190.081904343	0.6775673698996254	2.393128597658007	491973.95591762813	0.5314271194733401	1.8769697209165617	4.434134213223339	2.5499916924492467	3820816.191194568	-357088.41976635734	714184.8395327147
KY9_US-Vir17-VA2	dadi_objects_duos/probs.KY9.US-Vir17-VA2.delim	4256544	9620.712453380194	14961.704663715083	135.54790380515897	3.5348956767301183e-12	5.497312739421633e-12	1085728.703821994	0.00042243613908341193	0.0006569539192521491	4.463832374064438e-05	1.673576358500018e-08	3820816.191194568	-68107.2005783441	136222.4011566882
KY9_US-Vir17-VA2	dadi_objects_duos/probs.KY9.US-Vir17-VA2.delim	4256544	37155826.15279316	4748790.919826264	7721697.043714991	15.476965220145305	1.9780712613321298	675135.9623765543	2.6236797891386034	0.33532579003781526	4.089384133562128	11.797907110628499	3820816.191194568	-691770.6716715808	1383549.3433431615
KY9_US-Vir17-VA2	dadi_objects_duos/probs.KY9.US-Vir17-VA2.delim	4256544	10540627.810783599	11827093.764327211	1973552.8271192193	1.6529174312305088	1.8546532326902072	686828.695944541	0.7316328494811246	0.8209274122194701	1.027393267434529	4.518434163809788	3820816.191194568	-268778.97484335717	537565.9496867143
KY9_US-Vir17-VA2	dadi_objects_duos/probs.KY9.US-Vir17-VA2.delim	4256544	518001.79703408206	839739.9580161831	10263.913813097139	0.5495677485112811	0.8909119634416004	1119394.6040298098	0.022060899035988502	0.03576323197400289	0.003278431990773112	49.822788057255266	3820816.191194568	-58030.64685435032	116069.29370870064
KY9_US-Vir17-VA2	dadi_objects_duos/probs.KY9.US-Vir17-VA2.delim	4256544	8702629.203518407	12030680.487387342	5245838.562839729	1.172026677554232	1.6202320184627055	392955.67809635366	1.055800980301482	1.4595593992608744	4.773179251951449	2.220165920322525	3820816.191194568	-209417.00130678134	418842.0026135627
KY9_US-Vir17-VA2	dadi_objects_duos/probs.KY9.US-Vir17-VA2.delim	4256544	43700353.484421745	5168797.25908051	3886621.2989697745	15.356150773955534	1.8162972081848985	322006.1749063737	6.469875143643094	0.7652449063364378	4.315632129833581	4.7469697430076545	3820816.191194568	-765766.7359636629	1531541.4719273257
KY9_US-Vir17-VA2	dadi_objects_duos/probs.KY9.US-Vir17-VA2.delim	4256544	14664165.791930448	17684411.178455558	1254877.8962809714	106.72847707011469	128.71037464653523	107697.66245616303	6.491218597720256	7.8281560888033885	4.166118165108285	32.8839571379088	3820816.191194568	-1226419.7848166637	2452847.5696333274
KY9_US-Vir17-VA2	dadi_objects_duos/probs.KY9.US-Vir17-VA2.delim	4256544	17139250.588292874	15877907.374235537	1227523.9728786035	133.68409256356182	123.84576724625536	89691.07927302652	9.109986392080204	8.439547538490306	4.8934721819365015	29.34891158120292	3820816.191194568	-1266924.189438151	2533856.378876302
KY9_US-Vir17-VA2	dadi_objects_duos/probs.KY9.US-Vir17-VA2.delim	4256544	13604080.525325121	15491738.923130017	1542287.0254341294	67.16107106348883	76.48012497253912	111630.1564429938	5.809821779563644	6.615973937478852	4.939921676076051	23.119838649691957	3820816.191194568	-1419466.9311939494	2838941.862387899
KY9_US-Vir17-VA2	dadi_objects_duos/probs.KY9.US-Vir17-VA2.delim	4256544	32385374.41922434	23837007.496726613	686704.2130867387	98.32625405740143	72.37228832840093	373996.56627998414	4.1281593905583955	3.0385001904442914	0.6565056807787051	47.63684962469501	3820816.191194568	-1752817.2115653253	3505642.4231306505
KY9_US-Vir17-VA2	dadi_objects_duos/probs.KY9.US-Vir17-VA2.delim	4256544	807963.9960857957	966342.709545499	15624.43520475705	0.831353037940722	0.9943165180187202	1134656.2874374976	0.03394711207589193	0.04060149266995148	0.00492352780322889	48.9793085245163	3820816.191194568	-64964.75673421027	129937.51346842054
