Pair_name	fs_name	L	pop1_size	pop2_size	divergence_time	mig_pop1	mig_pop2	theta	nu1	nu2	Ts	m12	fs_sanitycheck	-2LL_model	AIC
KY6_US-Vir18-VA3	dadi_objects_duos/probs.KY6.US-Vir18-VA3.delim	4239506	7043388.246148069	13492543.473264778	93923325.07956159	1.0240983567444424	1.9617961010214244	6701868.382786448	0.04990212165813103	0.09559412634234704	4.990822026818269	41.04428119350619	3742315.732199953	-178353.70840848726	356715.4168169745
KY6_US-Vir18-VA3	dadi_objects_duos/probs.KY6.US-Vir18-VA3.delim	4239506	664145.259733087	839974.3623014219	10118.247980882305	0.7060487380153175	0.8929715747824291	1094752.5422492847	0.028805829896973126	0.036432027848843515	0.003291424330912919	49.02123914086628	3742315.732199953	-54323.937230350486	108655.87446070097
KY6_US-Vir18-VA3	dadi_objects_duos/probs.KY6.US-Vir18-VA3.delim	4239506	1149966.6992816862	1485304.7139163516	23193.468125630865	1.1634524842914586	1.5027230444283475	1122813.8629347454	0.04863072846020633	0.06281177556554385	0.007356181671022203	47.848449781849006	3742315.732199953	-55988.610504508746	111985.22100901749
KY6_US-Vir18-VA3	dadi_objects_duos/probs.KY6.US-Vir18-VA3.delim	4239506	7169026.229846078	31032400.509041145	2342900.077703006	14.25600866838405	61.70965992785252	253157.088176116	1.3446317275453685	5.8204767242492945	3.2957798455761083	21.204331827582948	3742315.732199953	-688281.7325968086	1376571.4651936172
KY6_US-Vir18-VA3	dadi_objects_duos/probs.KY6.US-Vir18-VA3.delim	4239506	7461944.376210399	18585225.58324358	3969515.656740313	1.455043889310479	3.624031157692572	292284.50782711455	1.2122145361915964	3.01922387444135	4.836444863640167	2.4006375866136325	3742315.732199953	-261505.96286817282	523019.92573634564
KY6_US-Vir18-VA3	dadi_objects_duos/probs.KY6.US-Vir18-VA3.delim	4239506	18746129.563536223	17125615.49988831	1151252.343564029	157.58602060585216	143.96345591800193	99021.26403970824	8.989104418729875	8.212038940718557	4.140345468151145	35.06156192323294	3742315.732199953	-755263.6894710921	1510535.3789421842
KY6_US-Vir18-VA3	dadi_objects_duos/probs.KY6.US-Vir18-VA3.delim	4239506	7950446.813324944	24505176.364993125	2241178.588214354	14.382837660329537	44.33134159261688	280678.0554326743	1.3449816354795074	4.145554703902042	2.843560836614518	21.387411219487507	3742315.732199953	-692172.0802289267	1384352.1604578535
KY6_US-Vir18-VA3	dadi_objects_duos/probs.KY6.US-Vir18-VA3.delim	4239506	10868720.099246874	15547167.77720068	1888621.4412598847	41.60766137888554	59.51770644266668	137719.2459745312	3.74728776625679	5.360310237033602	4.8836529992294935	22.206814087538266	3742315.732199953	-791879.4180336646	1583766.8360673292
KY6_US-Vir18-VA3	dadi_objects_duos/probs.KY6.US-Vir18-VA3.delim	4239506	22596988.64704974	6616528.677385553	3231770.88192674	46.02568435317963	13.476585981241707	232020.85197137136	4.62441527619553	1.354055479205738	4.96030138851421	19.90551522917924	3742315.732199953	-631031.9502867238	1262071.9005734476
KY6_US-Vir18-VA3	dadi_objects_duos/probs.KY6.US-Vir18-VA3.delim	4239506	17299700.056090213	11569199.448478896	1947417.65020861	38.97891423767013	26.067205306372042	156494.7471664326	5.2489457656335645	3.510240076994015	4.431531652895435	14.852092583191418	3742315.732199953	-822150.6250245473	1644309.2500490947
KY6_US-Vir18-VA3	dadi_objects_duos/probs.KY6.US-Vir18-VA3.delim	4239506	7315818.289063579	18681529.195766978	3841141.3656067303	0.9123290463929087	2.329705446869014	294950.4096573658	1.1777339192549465	3.007438092099275	4.6377336785745085	1.5492956965526863	3742315.732199953	-296817.0779456267	593642.1558912534
KY6_US-Vir18-VA3	dadi_objects_duos/probs.KY6.US-Vir18-VA3.delim	4239506	11422104.692378756	12807072.725451887	3342166.8214672124	1.6027099994130696	1.7970438962959114	267258.584269147	2.0293069833246533	2.2753671777362836	4.453392553596527	1.579563873364609	3742315.732199953	-239359.2207097349	478726.4414194698
