Pair_name	fs_name	L	pop1_size	pop2_size	divergence_time	mig_pop1	mig_pop2	theta	nu1	nu2	Ts	m12	fs_sanitycheck	-2LL_model	AIC
KY14_US-Vir17-VA1	dadi_objects_duos/probs.KY14.US-Vir17-VA1.delim	324819	931871.9585623915	1895783.0064949659	40903.17579178418	0.9044690723135695	1.8400350836155448	93583.85734741179	0.03622553006922477	0.07369654562033985	0.011925504922138137	49.93544997603538	301576.49634114443	-3483.1559939260937	6974.3119878521875
KY14_US-Vir17-VA1	dadi_objects_duos/probs.KY14.US-Vir17-VA1.delim	324819	7753215.138542897	11464521.28743895	8077766.949267839	1.0633922823652646	1.5724165059562683	44166.9014171082	0.6386226989344923	0.9443183757638087	4.9901669633752475	3.3302677281577293	301576.49634114443	-25550.21714273941	51108.43428547882
KY14_US-Vir17-VA1	dadi_objects_duos/probs.KY14.US-Vir17-VA1.delim	324819	1104163.8751926469	2237260.0487831878	61634.142360051024	0.9634865969965278	1.952219339382309	97885.33215299925	0.04103697720936184	0.083149242332632	0.01718005016539833	46.95699647081831	301576.49634114443	-3823.5413632843765	7655.082726568753
KY14_US-Vir17-VA1	dadi_objects_duos/probs.KY14.US-Vir17-VA1.delim	324819	4105633.284922291	37667390.007267766	9459906.209700739	1.4375808857134809	13.18917597634101	54265.823747859366	0.27524104833866336	2.5252162563705207	4.756430113445385	10.445977403375139	301576.49634114443	-67105.66569746718	134219.33139493436
KY14_US-Vir17-VA1	dadi_objects_duos/probs.KY14.US-Vir17-VA1.delim	324819	24663185.985107932	5573245.5011992	5258500.68266928	5.924569322370066	1.3388002402600891	39936.872538142925	2.246645620271598	0.5076841087574021	3.592597569617008	5.274146726935814	301576.49634114443	-53803.88190112923	107615.76380225846
KY14_US-Vir17-VA1	dadi_objects_duos/probs.KY14.US-Vir17-VA1.delim	324819	10919038.414985968	17854649.485255394	2002220.6386699586	22.131664821291253	36.18936969458593	11307.118287725478	3.513111276017677	5.744587394243959	4.831485578504539	12.599467015106237	301576.49634114443	-123472.69641171247	246953.39282342495
KY14_US-Vir17-VA1	dadi_objects_duos/probs.KY14.US-Vir17-VA1.delim	324819	15799.49111449172	31503.44356014987	258.64197058001935	0.00390232417556066	0.007781051207745723	82283.7913961195	0.0006985351301042896	0.0013928462560314804	8.576407250720078e-05	11.17287880704884	301576.49634114443	-8816.396013989355	17640.79202797871
KY14_US-Vir17-VA1	dadi_objects_duos/probs.KY14.US-Vir17-VA1.delim	324819	13758732.75493017	12384639.610318007	1969264.648666659	38.90845779887401	35.02264606888698	12679.652831653413	3.9475761828392306	3.553329309432235	4.237575132041365	19.71258108609305	301576.49634114443	-117215.17936450466	234438.3587290093
KY14_US-Vir17-VA1	dadi_objects_duos/probs.KY14.US-Vir17-VA1.delim	324819	30916612.680386856	7883182.741429591	2000724.1016794757	94.3213630023187	24.050258954781793	13221.517469085591	8.506874968199943	2.169100820522815	4.128826087079691	22.175326040386633	301576.49634114443	-113666.96564797436	227341.9312959487
KY14_US-Vir17-VA1	dadi_objects_duos/probs.KY14.US-Vir17-VA1.delim	324819	18072423.35860132	16289496.33189637	1160013.0011157154	177.00562213599756	159.54320985608632	8375.06779892537	7.850322670475866	7.075852518918436	3.7791594372902195	45.095120179376764	301576.49634114443	-114345.80999241176	228699.6199848235
KY14_US-Vir17-VA1	dadi_objects_duos/probs.KY14.US-Vir17-VA1.delim	324819	9896730.320406867	12378640.819839614	2135235.2752805003	53.36298800823705	66.74540380930765	13027.786990832741	2.7636340492756304	3.456700561287553	4.47193802186472	38.61798418804682	301576.49634114443	-104085.64183326418	208179.28366652835
KY14_US-Vir17-VA1	dadi_objects_duos/probs.KY14.US-Vir17-VA1.delim	324819	1077374.6227684354	2152297.1309452443	49201.22780462247	1.0051356103210978	2.00798352271007	94047.50312621848	0.04167531771451321	0.08325578202101144	0.014274120543899229	48.23649418615301	301576.49634114443	-3651.9374182393376	7311.874836478675
KY14_US-Vir17-VA1	dadi_objects_duos/probs.KY14.US-Vir17-VA1.delim	324819	21258990.87492315	52830323.66280504	739579.1051906603	65.10596463593275	161.79362436966565	19339.304852000176	3.999090512832975	9.938065611526014	1.0434327477876983	32.56038563118761	301576.49634114443	-213940.52339913498	427889.04679826996
KY14_US-Vir17-VA1	dadi_objects_duos/probs.KY14.US-Vir17-VA1.delim	324819	13157054.046922958	7061590.627190944	7687969.738112075	1.1214237235861826	0.601885135330715	51356.352516419334	0.9320172170625345	0.5002277881444596	4.084493255303966	2.4064442223945304	301576.49634114443	-51446.879677865196	102901.75935573039
KY14_US-Vir17-VA1	dadi_objects_duos/probs.KY14.US-Vir17-VA1.delim	324819	7122447.053686349	18401711.19926687	3470325.994247161	1.5608303030059545	4.032595574313778	19089.57553760999	1.357351744133917	3.506883884583729	4.960148636391795	2.299816992539205	301576.49634114443	-50045.68817106413	100099.37634212826
KY14_US-Vir17-VA1	dadi_objects_duos/probs.KY14.US-Vir17-VA1.delim	324819	25550347.93992433	9425734.509651585	2219340.1997517715	17.193104763396082	6.342678435434154	13776.897882602441	6.746908602215923	2.488990341536621	4.395346622521065	5.096587423090113	301576.49634114443	-107888.6604347132	215785.3208694264
KY14_US-Vir17-VA1	dadi_objects_duos/probs.KY14.US-Vir17-VA1.delim	324819	5537122.367454003	30273086.18406494	3628705.717134868	14.449058538737367	78.99727789886691	20242.85264252223	0.995111752221863	5.4405703610339415	4.891034481852443	29.040072145617483	301576.49634114443	-92304.95207291428	184617.90414582856
KY14_US-Vir17-VA1	dadi_objects_duos/probs.KY14.US-Vir17-VA1.delim	324819	3468.1924994083593	6983.993593287338	56.756624772572884	7.3345174419959415e-09	1.4769717319177714e-08	82235.44498083605	0.00015342763671980989	0.0003089614062850212	1.883120899387649e-05	9.56088172744297e-05	301576.49634114443	-8817.281605612226	17642.563211224453
KY14_US-Vir17-VA1	dadi_objects_duos/probs.KY14.US-Vir17-VA1.delim	324819	5327256.0604575835	45552274.88380299	3287521.2745703994	13.520444392397536	115.61054931922378	19896.370095009046	0.9740677597991289	8.329053802983307	4.5083270168887255	27.76078821289744	301576.49634114443	-95552.52398941299	191113.04797882598
KY14_US-Vir17-VA1	dadi_objects_duos/probs.KY14.US-Vir17-VA1.delim	324819	59351332.13290181	4670822.75286518	6438721.361467987	99.80164459240562	7.854175729227748	35216.907640745114	6.131104245321365	0.4825047758845509	4.988489956491245	32.55584658132802	301576.49634114443	-81837.97115077925	163683.9423015585
KY14_US-Vir17-VA1	dadi_objects_duos/probs.KY14.US-Vir17-VA1.delim	324819	10585360.6594598	12170656.385978235	2218973.395722318	44.93559709577426	51.66528844368536	12729.179665060803	3.025273833081754	3.478348020482876	4.7563342648608815	29.706796524927952	301576.49634114443	-104552.15212622548	209112.30425245097
KY14_US-Vir17-VA1	dadi_objects_duos/probs.KY14.US-Vir17-VA1.delim	324819	9098222.209156455	15215900.325268295	2136631.6001821803	42.32852962195363	70.79038880745557	11730.308778863906	2.8216720931426993	4.718974798905371	4.969822663857688	30.002444100306	301576.49634114443	-106625.32387238782	213258.64774477563
KY14_US-Vir17-VA1	dadi_objects_duos/probs.KY14.US-Vir17-VA1.delim	324819	1195553.9332804242	4224061.725678167	64697.311414827935	1.2011801453064608	4.243939931268209	89433.65224304274	0.0486326184956351	0.17182594334599222	0.01973812777590923	49.39812753098087	301576.49634114443	-10567.019391348502	21142.038782697004
KY14_US-Vir17-VA1	dadi_objects_duos/probs.KY14.US-Vir17-VA1.delim	324819	24819954.207541145	9647339.386119034	2251708.7963242885	1.2263606515741718	0.476677648821907	12438.469564057616	7.259278791435567	2.821629952006785	4.939306380969377	0.33787396428995714	301576.49634114443	-121700.73683824523	243409.47367649045
KY14_US-Vir17-VA1	dadi_objects_duos/probs.KY14.US-Vir17-VA1.delim	324819	40897071.61997772	12042778.693769054	950825.6620128055	148.33280882073512	43.6789021534897	24718.513914157706	6.019068730014335	1.7724083849255239	1.0495405594577882	49.287627529842766	301576.49634114443	-151854.14491243957	303716.28982487915
KY14_US-Vir17-VA1	dadi_objects_duos/probs.KY14.US-Vir17-VA1.delim	324819	20753009.050154567	5681001.1321783895	9121413.055899737	5.086938781580614	1.392516377149963	56766.66403482181	1.3299862467927235	0.36407507728402766	4.384190726189254	7.649611105149129	301576.49634114443	-47932.64271595883	95873.28543191765
KY14_US-Vir17-VA1	dadi_objects_duos/probs.KY14.US-Vir17-VA1.delim	324819	7696689.033954802	15284031.597136833	2222283.0110310814	51.334540880103376	101.93977454132128	13221.748143930803	2.1177491093293046	4.2054114644626495	4.585969640206404	48.480285652308574	301576.49634114443	-101443.17032717388	202894.34065434776
KY14_US-Vir17-VA1	dadi_objects_duos/probs.KY14.US-Vir17-VA1.delim	324819	26486038.698033392	5478406.771970251	3463137.1478234185	109.41464189822047	22.63146716509246	21391.422310438575	4.504398396930035	0.9316956364345161	4.417237175843369	48.58124537687068	301576.49634114443	-89353.80835580877	178715.61671161753
KY14_US-Vir17-VA1	dadi_objects_duos/probs.KY14.US-Vir17-VA1.delim	324819	18941771.017664313	8593069.079158032	2826167.687443903	20.47560427615429	9.288903440888147	15565.660854816475	4.427030011049509	2.0083536362559755	4.953943534897708	9.25026675900043	301576.49634114443	-93330.33990275311	186668.67980550622
KY14_US-Vir17-VA1	dadi_objects_duos/probs.KY14.US-Vir17-VA1.delim	324819	36066138.15809274	20220598.093982507	857982.3027593626	161.18909209432863	90.37119067437504	16234.762076807394	8.081894209439858	4.5311403713596246	1.4419595939350847	39.88893888416794	301576.49634114443	-195852.54020068282	391713.08040136565
KY14_US-Vir17-VA1	dadi_objects_duos/probs.KY14.US-Vir17-VA1.delim	324819	10452410.776629891	8754837.501762496	8737790.446104331	1.6496009116711845	1.381689663090043	47900.71436582734	0.793841732910232	0.6649141066370776	4.97714535260349	4.1559944338621015	301576.49634114443	-27611.36099313503	55230.72198627006
KY14_US-Vir17-VA1	dadi_objects_duos/probs.KY14.US-Vir17-VA1.delim	324819	12719450.341773717	11836395.84974127	2209062.6005268744	35.512893605900594	33.04739239467548	12239.648826750077	3.780583497885379	3.518114511364231	4.924472935954197	18.78699075196423	301576.49634114443	-109678.44649820696	219364.89299641392
KY14_US-Vir17-VA1	dadi_objects_duos/probs.KY14.US-Vir17-VA1.delim	324819	934921.4106820945	2050362.379563342	40945.329864256266	0.8805580910720907	1.9311389837966237	92509.51636991465	0.036766148993783	0.08063129999694318	0.012076432355050317	47.90047993446305	301576.49634114443	-3685.3999991581754	7378.799998316351
KY14_US-Vir17-VA1	dadi_objects_duos/probs.KY14.US-Vir17-VA1.delim	324819	5719906.253094728	26201410.92329497	3166584.925772106	11.578296761960068	53.03718239924573	37714.19022290291	0.5517515620598377	2.5274311790124147	2.290904799645352	41.96923962928228	301576.49634114443	-89901.53972910192	179811.07945820384
KY14_US-Vir17-VA1	dadi_objects_duos/probs.KY14.US-Vir17-VA1.delim	324819	8826593.609690638	88420658.50701669	675669.6202184581	18.01451341772634	180.46091272742743	41146.45641401517	0.7804051737920947	7.817731553112518	0.44804603934260845	46.167078391321716	301576.49634114443	-138044.4517570942	276096.9035141884
KY14_US-Vir17-VA1	dadi_objects_duos/probs.KY14.US-Vir17-VA1.delim	324819	6470670.824474403	33938392.466751546	2664012.4875004278	11.839124854475322	62.09570486174339	16787.06832307482	1.4022772770177006	7.354884503570789	4.329942085756416	16.885568993393708	301576.49634114443	-103379.27094707079	206766.54189414158
KY14_US-Vir17-VA1	dadi_objects_duos/probs.KY14.US-Vir17-VA1.delim	324819	66496520.32021002	4507259.644300949	4839246.81739192	30.867472637210618	2.092255550655914	53609.611437826214	4.5124843424789525	0.3058647050169594	2.462951177279582	13.680921769250258	301576.49634114443	-69908.92971091751	139825.85942183502
KY14_US-Vir17-VA1	dadi_objects_duos/probs.KY14.US-Vir17-VA1.delim	324819	7734169.709728065	12481434.575881885	3868786.3191953194	18.516367875728953	29.88178988795397	23564.528950614036	1.194027646109235	1.9269266781101786	4.479573533174002	31.014973457381732	301576.49634114443	-87360.64867039704	174729.2973407941
KY14_US-Vir17-VA1	dadi_objects_duos/probs.KY14.US-Vir17-VA1.delim	324819	17461639.03809952	9422167.40629248	1941513.7729835147	79.30536354078914	42.79257003697208	11149.061708193134	5.69778601344914	3.0744819284612035	4.751413703220093	27.83725585818617	301576.49634114443	-112590.2549717056	225188.5099434112
KY14_US-Vir17-VA1	dadi_objects_duos/probs.KY14.US-Vir17-VA1.delim	324819	16690872.921164412	5981894.06836671	12426694.44010127	1.9986992240055117	0.7163200564164157	74938.83278208769	0.8102733848553689	0.2903964087148299	4.524487414761965	4.933394731612153	301576.49634114443	-51350.843224964454	102709.68644992891
KY14_US-Vir17-VA1	dadi_objects_duos/probs.KY14.US-Vir17-VA1.delim	324819	14620122.479394142	11262505.799867522	1888806.9536354565	56.22601544148904	43.31330506332755	12488.441072680484	4.25894694166887	3.2808490284180865	4.126672779781786	26.403717262303743	301576.49634114443	-115716.01530436482	231440.03060872963
KY14_US-Vir17-VA1	dadi_objects_duos/probs.KY14.US-Vir17-VA1.delim	324819	17744554.4625685	14776983.533959895	1266235.715477876	154.19950069307663	128.4114226419752	7131.997264436051	9.051350426737343	7.537617047423924	4.844222477419964	34.07215352917443	301576.49634114443	-121772.700910372	243553.401820744
KY14_US-Vir17-VA1	dadi_objects_duos/probs.KY14.US-Vir17-VA1.delim	324819	4824876.196998672	52920478.9125217	3684051.3215513993	16.06968527673135	176.2564273353014	25253.189479294317	0.6950713446489812	7.6237206791079535	3.980431217155706	46.238952016779564	301576.49634114443	-92038.93435059015	184085.8687011803
KY14_US-Vir17-VA1	dadi_objects_duos/probs.KY14.US-Vir17-VA1.delim	324819	8086177.740853255	14513561.234851787	3657599.8117938424	0.7808281776386503	1.4014776737841608	20727.65224088619	1.4192294590490429	2.5473189336597923	4.8146726201695325	1.1003550872765078	301576.49634114443	-42284.921549359045	84577.84309871809
KY14_US-Vir17-VA1	dadi_objects_duos/probs.KY14.US-Vir17-VA1.delim	324819	58433899.57483446	110587535.21687548	243236.50650292335	112.2840681301708	212.50025120669838	46246.434734464594	4.59669893412899	8.69936131180757	0.1435063733227881	48.854218968529004	301576.49634114443	-171042.6498324594	342093.2996649188
KY14_US-Vir17-VA1	dadi_objects_duos/probs.KY14.US-Vir17-VA1.delim	324819	29929149.087470878	9278921.326757833	2202804.1337786396	9.6387208808914	2.988288523772628	12160.50717743233	8.953691545812154	2.7759091711841353	4.942479580497615	2.1530160675234895	301576.49634114443	-100681.10442705058	201370.20885410116
KY14_US-Vir17-VA1	dadi_objects_duos/probs.KY14.US-Vir17-VA1.delim	324819	15216588.447951347	7983512.8442615755	2503189.3124405276	68.68815551408471	36.03782632822411	13802.503502412192	4.010687979377558	2.1042416378158073	4.948305668782006	34.252555106390915	301576.49634114443	-97895.69882469244	195799.3976493849
KY14_US-Vir17-VA1	dadi_objects_duos/probs.KY14.US-Vir17-VA1.delim	324819	6682476.410451101	20995723.12672762	3502038.5025156545	9.610582932587793	30.195563133375277	19474.109204746917	1.2483583799528497	3.9222266265584844	4.906637851469665	15.397153713104055	301576.49634114443	-89720.34763685602	179448.69527371204
KY14_US-Vir17-VA1	dadi_objects_duos/probs.KY14.US-Vir17-VA1.delim	324819	1091269.1010459827	2000405.0596804125	47625.54406312623	1.025038688063309	1.8789981096364001	94325.67475938957	0.04208830010718312	0.07715205022029585	0.013776240588720495	48.70896118174978	301576.49634114443	-3626.310073836412	7260.620147672824
KY14_US-Vir17-VA1	dadi_objects_duos/probs.KY14.US-Vir17-VA1.delim	324819	5733018.662990229	32752176.466465306	2481497.376381456	32.83263524485406	187.569642907402	14798.734205550705	1.4093479663975548	8.051467474908062	4.575198484094021	46.59265990751427	301576.49634114443	-98000.04702853937	196008.09405707874
KY14_US-Vir17-VA1	dadi_objects_duos/probs.KY14.US-Vir17-VA1.delim	324819	13989407.582393488	14950033.574862344	1282956.380609269	171.6675669170372	183.4556520002068	7158.414405949051	7.10954708497544	7.597746151610976	4.89007752086424	48.29212462206521	301576.49634114443	-101176.56932722771	202361.13865445543
KY14_US-Vir17-VA1	dadi_objects_duos/probs.KY14.US-Vir17-VA1.delim	324819	29705551.041658837	6033410.81746836	3719128.568074116	7.2015600130536175	1.462688573744058	22794.956809144383	4.740872623861001	0.9629052877332271	4.451671483895228	3.0380736140464433	301576.49634114443	-62922.23094238367	125852.46188476734
KY14_US-Vir17-VA1	dadi_objects_duos/probs.KY14.US-Vir17-VA1.delim	324819	6216352.6854249975	22077472.956501395	3720366.5924350773	11.740052656548036	41.694979057502	20515.33012511125	1.1023425821991477	3.9149867742160995	4.947979770507536	21.300188972337267	301576.49634114443	-90038.11240593177	180084.22481186353
KY14_US-Vir17-VA1	dadi_objects_duos/probs.KY14.US-Vir17-VA1.delim	324819	45730447.46521367	4411439.163213412	11639361.730311373	13.233960251763031	1.2766288933307792	75704.21311158194	2.1975807841112616	0.2119921075062317	4.194979135900788	12.0441171923653	301576.49634114443	-66545.98609013	133099.97218026
KY14_US-Vir17-VA1	dadi_objects_duos/probs.KY14.US-Vir17-VA1.delim	324819	13122965.032725135	12446987.492065754	2802094.158300712	1.489133936214679	1.4124271025528823	15627.758527256941	3.054884023267851	2.8975237785442993	4.892228372095158	0.974920111449424	301576.49634114443	-52801.96359276657	105611.92718553315
