Pair_name	fs_name	L	theta	nuB	nuF	T	fs_sanitycheck	-2LL_model	AIC
KY3_US-Vir18-VA4	dadi_objects_duos/probs.KY3.US-Vir18-VA4.delim	3936750	1023113.4264847614	0.000830719085128659	0.0001238192680669643	1.5770505308498745e-05	3694999.1509336852	-908475.797185177	1816957.594370354
KY3_US-Vir18-VA4	dadi_objects_duos/probs.KY3.US-Vir18-VA4.delim	3936750	996923.6969438444	9.845397780349513	0.2248751890673861	0.19336041489718425	3694999.1509336852	-930420.7742013911	1860847.5484027823
KY3_US-Vir18-VA4	dadi_objects_duos/probs.KY3.US-Vir18-VA4.delim	3936750	167012.08031972515	9.277060707815384	6.1602140793582985	4.688096170277669	3694999.1509336852	-1374621.0665796443	2749248.1331592887
KY3_US-Vir18-VA4	dadi_objects_duos/probs.KY3.US-Vir18-VA4.delim	3936750	970876.0531055095	9.831401973854176	0.20339210878401298	0.12567732379537766	3694999.1509336852	-923778.7491836483	1847563.4983672965
KY3_US-Vir18-VA4	dadi_objects_duos/probs.KY3.US-Vir18-VA4.delim	3936750	415140.27416095097	8.504439905213951	1.6098058362242522	2.1250083879025468	3694999.1509336852	-1060757.0046909994	2121520.009381999
KY3_US-Vir18-VA4	dadi_objects_duos/probs.KY3.US-Vir18-VA4.delim	3936750	401627.92548239103	5.403707770797704	1.690438621324862	4.372394118858645	3694999.1509336852	-1075145.5865621208	2150297.1731242416
KY3_US-Vir18-VA4	dadi_objects_duos/probs.KY3.US-Vir18-VA4.delim	3936750	226441.76557672743	8.55700622293516	3.80620618361075	4.1613440051127935	3694999.1509336852	-1191823.827013767	2383653.654027534
KY3_US-Vir18-VA4	dadi_objects_duos/probs.KY3.US-Vir18-VA4.delim	3936750	487229.96233629645	7.382951558988478	1.2240521091955066	3.035358392372651	3694999.1509336852	-1047542.0907598137	2095090.1815196273
KY3_US-Vir18-VA4	dadi_objects_duos/probs.KY3.US-Vir18-VA4.delim	3936750	1022468.7523184022	0.005966053677702827	0.00014837189223898542	3.189510204411545e-05	3694999.1509336852	-908479.9502645392	1816965.9005290784
KY3_US-Vir18-VA4	dadi_objects_duos/probs.KY3.US-Vir18-VA4.delim	3936750	271186.57148872124	9.993594460983555	5.310670316711675	1.055984229402108	3694999.1509336852	-2195138.4224265637	4390282.844853127
KY3_US-Vir18-VA4	dadi_objects_duos/probs.KY3.US-Vir18-VA4.delim	3936750	1026734.6213419727	0.00016058013792928435	0.00025803826817338404	1.1723192257826434e-05	3694999.1509336852	-908518.1868827983	1817042.3737655967
KY3_US-Vir18-VA4	dadi_objects_duos/probs.KY3.US-Vir18-VA4.delim	3936750	887607.1765324643	9.714371070066267	0.3860422056208837	0.4641539791205077	3694999.1509336852	-949163.2955914058	1898332.5911828117
KY3_US-Vir18-VA4	dadi_objects_duos/probs.KY3.US-Vir18-VA4.delim	3936750	392927.5838258078	4.83316775948155	1.7740042142664996	4.925409275322624	3694999.1509336852	-1082724.4978408853	2165454.9956817706
KY3_US-Vir18-VA4	dadi_objects_duos/probs.KY3.US-Vir18-VA4.delim	3936750	1022651.1717657947	0.00209224916657062	5.142636017320225e-05	1.10935206890204e-05	3694999.1509336852	-908466.4628563707	1816938.9257127414
KY3_US-Vir18-VA4	dadi_objects_duos/probs.KY3.US-Vir18-VA4.delim	3936750	50813018.600202985	0.05079829238648289	0.015951952120503363	2.812519670594293	3694999.1509336852	-1133421.742173547	2266849.484347094
KY3_US-Vir18-VA4	dadi_objects_duos/probs.KY3.US-Vir18-VA4.delim	3936750	210941.7039782951	6.538777374522001	4.525335211367634	4.353600021506126	3694999.1509336852	-1262456.5819770717	2524919.1639541434
KY3_US-Vir18-VA4	dadi_objects_duos/probs.KY3.US-Vir18-VA4.delim	3936750	270529.7808088707	8.47062330549963	2.839354416136944	4.0416914339633205	3694999.1509336852	-1115298.9210403904	2230603.842080781
KY3_US-Vir18-VA4	dadi_objects_duos/probs.KY3.US-Vir18-VA4.delim	3936750	844110.9184872089	8.882641248223395	0.4170443585229594	0.33588000491636866	3694999.1509336852	-944643.1661280626	1889292.3322561253
KY3_US-Vir18-VA4	dadi_objects_duos/probs.KY3.US-Vir18-VA4.delim	3936750	1022570.2103450857	0.0495221265948569	0.00017394564440455752	5.6035207635475966e-05	3694999.1509336852	-908476.4561101743	1816958.9122203486
KY3_US-Vir18-VA4	dadi_objects_duos/probs.KY3.US-Vir18-VA4.delim	3936750	713625.8134632877	8.318262488195808	0.6601234593072175	0.6533132687787064	3694999.1509336852	-976344.0860042121	1952694.1720084243
KY3_US-Vir18-VA4	dadi_objects_duos/probs.KY3.US-Vir18-VA4.delim	3936750	883123.9469148763	9.53844063588309	0.35413266707171837	0.28712690684665215	3694999.1509336852	-935669.9788401908	1871345.9576803816
KY3_US-Vir18-VA4	dadi_objects_duos/probs.KY3.US-Vir18-VA4.delim	3936750	1022740.5333277988	0.004995404395427141	0.00011221919245001484	2.4761669818466414e-05	3694999.1509336852	-908473.5653144601	1816953.1306289202
KY3_US-Vir18-VA4	dadi_objects_duos/probs.KY3.US-Vir18-VA4.delim	3936750	189454.42665959435	8.293931380819538	5.013731387729452	4.703597360726758	3694999.1509336852	-1270640.4685533086	2541286.9371066173
KY3_US-Vir18-VA4	dadi_objects_duos/probs.KY3.US-Vir18-VA4.delim	3936750	662009.3752512218	3.8744701363298213	0.9392476894768691	3.1989351445305907	3694999.1509336852	-1064635.2945757161	2129276.5891514323
KY3_US-Vir18-VA4	dadi_objects_duos/probs.KY3.US-Vir18-VA4.delim	3936750	272860.90050682	8.684861148908603	2.6427062603861766	4.933862452350611	3694999.1509336852	-1087400.9806922376	2174807.961384475
KY3_US-Vir18-VA4	dadi_objects_duos/probs.KY3.US-Vir18-VA4.delim	3936750	902585.0117132844	9.83981317998831	0.31231342045775945	0.2262576275698703	3694999.1509336852	-932096.0099112473	1864198.0198224946
KY3_US-Vir18-VA4	dadi_objects_duos/probs.KY3.US-Vir18-VA4.delim	3936750	1025569.6450285708	0.3533019602895198	3.286642551486708e-05	1.761687227109975e-05	3694999.1509336852	-908449.5300730378	1816905.0601460757
KY3_US-Vir18-VA4	dadi_objects_duos/probs.KY3.US-Vir18-VA4.delim	3936750	834393.8312463671	4.600145293349735	0.7407506209742113	4.691301211684134	3694999.1509336852	-1069137.5193682648	2138281.0387365296
KY3_US-Vir18-VA4	dadi_objects_duos/probs.KY3.US-Vir18-VA4.delim	3936750	774387.1302342761	7.224443439381374	0.6493324159646905	2.467805801003118	3694999.1509336852	-1054844.9062619451	2109695.8125238903
KY3_US-Vir18-VA4	dadi_objects_duos/probs.KY3.US-Vir18-VA4.delim	3936750	655390.0921360041	9.873331517077267	0.7507448213182881	0.8717315223628593	3694999.1509336852	-981063.8857502439	1962133.7715004878
KY3_US-Vir18-VA4	dadi_objects_duos/probs.KY3.US-Vir18-VA4.delim	3936750	508315.06949799205	4.5908131772569485	1.27968894212823	3.838151522464498	3694999.1509336852	-1068946.002017397	2137898.004034794
KY3_US-Vir18-VA4	dadi_objects_duos/probs.KY3.US-Vir18-VA4.delim	3936750	490602.36163330264	9.218549510951263	1.1657129301320632	2.6042444826986695	3694999.1509336852	-1033857.8295924512	2067721.6591849024
KY3_US-Vir18-VA4	dadi_objects_duos/probs.KY3.US-Vir18-VA4.delim	3936750	176175.87483029487	8.627443968681034	5.800363627030177	4.48348139366228	3694999.1509336852	-1361244.4345132667	2722494.8690265333
KY3_US-Vir18-VA4	dadi_objects_duos/probs.KY3.US-Vir18-VA4.delim	3936750	922192.2704822981	9.821332022070784	0.30104424885260667	0.24401481364808467	3694999.1509336852	-930311.8654762686	1860629.7309525372
KY3_US-Vir18-VA4	dadi_objects_duos/probs.KY3.US-Vir18-VA4.delim	3936750	401249.15457166306	9.520881558547618	1.531879953488269	3.348869915407419	3694999.1509336852	-1045501.6589643685	2091009.317928737
KY3_US-Vir18-VA4	dadi_objects_duos/probs.KY3.US-Vir18-VA4.delim	3936750	179355.342581867	6.0578331654691615	5.923349540472144	4.816482526890559	3694999.1509336852	-1360795.3328839056	2721596.6657678112
KY3_US-Vir18-VA4	dadi_objects_duos/probs.KY3.US-Vir18-VA4.delim	3936750	560193.9065072263	2.911883474692812	1.2532931623754844	3.5267856571152176	3694999.1509336852	-1085633.3074355987	2171272.6148711974
KY3_US-Vir18-VA4	dadi_objects_duos/probs.KY3.US-Vir18-VA4.delim	3936750	385129.8178245689	0.36389603443253893	3.331754991666779	4.540714269960912	3694999.1509336852	-1493624.4473559405	2987254.894711881
KY3_US-Vir18-VA4	dadi_objects_duos/probs.KY3.US-Vir18-VA4.delim	3936750	244960.57782514152	3.8788982283438274	3.9605662418332876	4.367856299517795	3694999.1509336852	-1250957.1995848792	2501920.3991697584
KY3_US-Vir18-VA4	dadi_objects_duos/probs.KY3.US-Vir18-VA4.delim	3936750	1022609.8457451354	0.004274094874148186	0.00015203588450088276	2.986730202328673e-05	3694999.1509336852	-908480.2043058621	1816966.4086117242
KY3_US-Vir18-VA4	dadi_objects_duos/probs.KY3.US-Vir18-VA4.delim	3936750	666675.6711387279	7.049836373525363	6.0529463668111365	0.049141781946203764	3694999.1509336852	-1593581.9711040908	3187169.9422081816
KY3_US-Vir18-VA4	dadi_objects_duos/probs.KY3.US-Vir18-VA4.delim	3936750	423155.9466607433	9.4673888337708	1.6633596376119977	1.413892145909493	3694999.1509336852	-1122726.7588685025	2245459.517737005
KY3_US-Vir18-VA4	dadi_objects_duos/probs.KY3.US-Vir18-VA4.delim	3936750	256490.81485609102	0.06174471286020574	9.99071598240205	4.164113644028586	3694999.1509336852	-2529724.165001505	5059454.33000301
KY3_US-Vir18-VA4	dadi_objects_duos/probs.KY3.US-Vir18-VA4.delim	3936750	1025312.6142457472	0.00018378068741944104	0.00030650797298026545	1.3538274041959125e-05	3694999.1509336852	-908496.3615081283	1816998.7230162567
KY3_US-Vir18-VA4	dadi_objects_duos/probs.KY3.US-Vir18-VA4.delim	3936750	183742.87696355057	9.626137892323634	5.300949722127359	4.34152556792116	3694999.1509336852	-1321379.80222427	2642765.60444854
KY3_US-Vir18-VA4	dadi_objects_duos/probs.KY3.US-Vir18-VA4.delim	3936750	143710.87466466383	9.208689485673483	8.03094767215187	4.904638440604933	3694999.1509336852	-1527680.0408712972	3055366.0817425945
KY3_US-Vir18-VA4	dadi_objects_duos/probs.KY3.US-Vir18-VA4.delim	3936750	227861.3097983089	7.455607047883727	3.915696136280264	4.090533557208115	3694999.1509336852	-1213592.4871310878	2427190.9742621756
KY3_US-Vir18-VA4	dadi_objects_duos/probs.KY3.US-Vir18-VA4.delim	3936750	190502.6645911914	9.348719280731105	4.812647699646779	4.730537551011674	3694999.1509336852	-1245060.3459885728	2490126.6919771456
KY3_US-Vir18-VA4	dadi_objects_duos/probs.KY3.US-Vir18-VA4.delim	3936750	305904.3534292476	9.101925230826616	2.3169834234850146	3.811923257037148	3694999.1509336852	-1080391.6484505655	2160789.296901131
KY3_US-Vir18-VA4	dadi_objects_duos/probs.KY3.US-Vir18-VA4.delim	3936750	295016.85278699955	8.555115151572169	2.561361744162728	3.458978687262723	3694999.1509336852	-1109686.4492061867	2219378.8984123734
KY3_US-Vir18-VA4	dadi_objects_duos/probs.KY3.US-Vir18-VA4.delim	3936750	135927.26183636882	7.501468096234415	9.563810604263837	4.826019322187463	3694999.1509336852	-1673620.1230225118	3347246.2460450237
KY3_US-Vir18-VA4	dadi_objects_duos/probs.KY3.US-Vir18-VA4.delim	3936750	1022978.9812765493	0.00015864277293931256	0.00031436433299552485	1.2461407713129652e-05	3694999.1509336852	-908484.1722401087	1816974.3444802174
KY3_US-Vir18-VA4	dadi_objects_duos/probs.KY3.US-Vir18-VA4.delim	3936750	209652.02128238068	8.998750793314015	4.167327307736527	4.537444910742861	3694999.1509336852	-1201330.4800899948	2402666.9601799897
KY3_US-Vir18-VA4	dadi_objects_duos/probs.KY3.US-Vir18-VA4.delim	3936750	1026311.85437098	0.0003299357616129094	0.00011597004427198198	1.0842588832321414e-05	3694999.1509336852	-908502.2066736812	1817010.4133473623
KY3_US-Vir18-VA4	dadi_objects_duos/probs.KY3.US-Vir18-VA4.delim	3936750	560099.6071419327	8.993713126821346	1.0244571312144453	1.0985431798793959	3694999.1509336852	-1018984.5063872951	2037975.0127745902
KY3_US-Vir18-VA4	dadi_objects_duos/probs.KY3.US-Vir18-VA4.delim	3936750	564142.0619732578	9.719851179696539	0.9781705034479127	1.25612217998304	3694999.1509336852	-1004628.1948205543	2009262.3896411087
KY3_US-Vir18-VA4	dadi_objects_duos/probs.KY3.US-Vir18-VA4.delim	3936750	488662.9563810048	3.593777198220016	1.4270662819029203	4.463571852030553	3694999.1509336852	-1084292.579630964	2168591.159261928
KY3_US-Vir18-VA4	dadi_objects_duos/probs.KY3.US-Vir18-VA4.delim	3936750	997715.0784108373	3.9815378977807434	0.45714031724994236	1.0160584479771364	3694999.1509336852	-1038422.2576599739	2076850.5153199479
KY3_US-Vir18-VA4	dadi_objects_duos/probs.KY3.US-Vir18-VA4.delim	3936750	186513.48809983043	9.189774001264439	4.908599802448246	4.985643819743744	3694999.1509336852	-1238686.0988068706	2477378.1976137413
KY3_US-Vir18-VA4	dadi_objects_duos/probs.KY3.US-Vir18-VA4.delim	3936750	1025974.8976107299	6.177475135275689e-05	0.0010690657941368714	1.0819592395696866e-05	3694999.1509336852	-908509.2328149504	1817024.4656299008
KY3_US-Vir18-VA4	dadi_objects_duos/probs.KY3.US-Vir18-VA4.delim	3936750	255857.58903555042	8.948179828528655	3.280723407104105	3.3609560613548406	3694999.1509336852	-1185724.1172519645	2371454.234503929
KY3_US-Vir18-VA4	dadi_objects_duos/probs.KY3.US-Vir18-VA4.delim	3936750	952893.2288898225	1.7507154044664945	0.6634855073901946	1.5237550402657691	3694999.1509336852	-1065871.3375836848	2131748.6751673697
KY3_US-Vir18-VA4	dadi_objects_duos/probs.KY3.US-Vir18-VA4.delim	3936750	1026012.8528228118	6.72570269029498e-05	0.0007967056978765083	1.0512773614351345e-05	3694999.1509336852	-908508.2888926424	1817022.5777852847
KY3_US-Vir18-VA4	dadi_objects_duos/probs.KY3.US-Vir18-VA4.delim	3936750	1365924.8957424783	2.273776025597949	0.5005489280248764	4.153383619155581	3694999.1509336852	-1083324.5330001572	2166655.0660003144
KY3_US-Vir18-VA4	dadi_objects_duos/probs.KY3.US-Vir18-VA4.delim	3936750	783454.4012892435	4.183828733265855	0.7731546264038398	3.7547576828276226	3694999.1509336852	-1065819.3752226303	2131644.7504452607
KY3_US-Vir18-VA4	dadi_objects_duos/probs.KY3.US-Vir18-VA4.delim	3936750	632188.1447494994	3.0616785358916765	5.72601157537091	0.07789406654465625	3694999.1509336852	-1682852.035239078	3365710.070478156
KY3_US-Vir18-VA4	dadi_objects_duos/probs.KY3.US-Vir18-VA4.delim	3936750	931536.4008210944	9.755230230673057	0.31204819823438246	0.3016571971636353	3694999.1509336852	-935193.1741661846	1870392.3483323692
KY3_US-Vir18-VA4	dadi_objects_duos/probs.KY3.US-Vir18-VA4.delim	3936750	655301.6180319831	9.030097479426104	0.7709981885288706	0.7508317629584234	3694999.1509336852	-991047.1427798261	1982100.2855596521
KY3_US-Vir18-VA4	dadi_objects_duos/probs.KY3.US-Vir18-VA4.delim	3936750	423249.5958852397	8.783444048401638	1.501742038231884	2.4738801891189484	3694999.1509336852	-1045002.9147259659	2090011.8294519319
