Pair_name	fs_name	L	theta	nuB	nuF	T	fs_sanitycheck	-2LL_model	AIC
KY6_US-Vir18-VA3	dadi_objects_duos/probs.KY6.US-Vir18-VA3.delim	4239506	187843.0536261173	8.226068234851095	7.241682667273507	4.977715504324472	3742315.732199953	-1041397.0032925468	2082800.0065850937
KY6_US-Vir18-VA3	dadi_objects_duos/probs.KY6.US-Vir18-VA3.delim	4239506	286805.04889977217	7.649741705240994	3.364956655484042	4.484726450393511	3742315.732199953	-803505.8108012715	1607017.621602543
KY6_US-Vir18-VA3	dadi_objects_duos/probs.KY6.US-Vir18-VA3.delim	4239506	209357.66955833195	8.4445146065106	5.770473556915223	4.906527694236197	3742315.732199953	-940026.1607323516	1880058.3214647032
KY6_US-Vir18-VA3	dadi_objects_duos/probs.KY6.US-Vir18-VA3.delim	4239506	904147.4847519768	9.493090018491047	0.48781003988008	0.4608493652935373	3742315.732199953	-694836.7302790362	1389679.4605580724
KY6_US-Vir18-VA3	dadi_objects_duos/probs.KY6.US-Vir18-VA3.delim	4239506	279567.1726953408	7.974681124221459	3.360188915526152	4.919338178317397	3742315.732199953	-792302.5493676953	1584611.0987353907
KY6_US-Vir18-VA3	dadi_objects_duos/probs.KY6.US-Vir18-VA3.delim	4239506	1113851.464854084	0.03784576336433451	3.4204359427330245e-05	1.2498509700199825e-05	3742315.732199953	-688166.1920352712	1376338.3840705424
KY6_US-Vir18-VA3	dadi_objects_duos/probs.KY6.US-Vir18-VA3.delim	4239506	1041656.4671579103	8.673607959240293	0.25616560611838884	0.14353598902632048	3742315.732199953	-691800.11786733	1383606.23573466
KY6_US-Vir18-VA3	dadi_objects_duos/probs.KY6.US-Vir18-VA3.delim	4239506	256638.27707995728	7.906520655186158	4.550850554860736	3.7187097300286265	3742315.732199953	-930544.7488490609	1861095.4976981217
KY6_US-Vir18-VA3	dadi_objects_duos/probs.KY6.US-Vir18-VA3.delim	4239506	249790.059655258	8.00203142990699	4.309981557886546	4.50843174585334	3742315.732199953	-860371.3690515404	1720748.7381030808
KY6_US-Vir18-VA3	dadi_objects_duos/probs.KY6.US-Vir18-VA3.delim	4239506	11188658.732335363	7.2220773572462535	0.0668369500857852	1.823300847192464	3742315.732199953	-761734.6106364739	1523475.2212729477
KY6_US-Vir18-VA3	dadi_objects_duos/probs.KY6.US-Vir18-VA3.delim	4239506	222294.10736441423	9.412792531090973	5.0723109013618854	4.712890300839764	3742315.732199953	-900635.7843725528	1801277.5687451055
KY6_US-Vir18-VA3	dadi_objects_duos/probs.KY6.US-Vir18-VA3.delim	4239506	1113850.0287603273	0.0007377340841986275	0.00027709098514164764	2.2642161439926946e-05	3742315.732199953	-688181.5891052881	1376369.1782105763
KY6_US-Vir18-VA3	dadi_objects_duos/probs.KY6.US-Vir18-VA3.delim	4239506	656349.1239273354	9.862694263214062	0.9725205970493317	1.0575180003561526	3742315.732199953	-725320.496449736	1450646.992899472
KY6_US-Vir18-VA3	dadi_objects_duos/probs.KY6.US-Vir18-VA3.delim	4239506	832849.4867115627	6.899319330658524	6.3231265009741895	0.048381247321755534	3742315.732199953	-1011402.3965958032	2022810.7931916064
KY6_US-Vir18-VA3	dadi_objects_duos/probs.KY6.US-Vir18-VA3.delim	4239506	238641.16285282248	9.032211595858984	4.349236829647779	4.942766407411274	3742315.732199953	-841202.1764768433	1682410.3529536866
KY6_US-Vir18-VA3	dadi_objects_duos/probs.KY6.US-Vir18-VA3.delim	4239506	197855.81586790306	3.8987572511702213	8.152802096690701	4.994999298384182	3742315.732199953	-1112977.4304972	2225960.8609944
KY6_US-Vir18-VA3	dadi_objects_duos/probs.KY6.US-Vir18-VA3.delim	4239506	563058.0242372012	9.98915386248411	1.2147471580065055	1.663840643506508	3742315.732199953	-729444.0677171175	1458894.135434235
KY6_US-Vir18-VA3	dadi_objects_duos/probs.KY6.US-Vir18-VA3.delim	4239506	1109341.045079394	0.009448022474480993	0.00017193964403778423	3.543220960594639e-05	3742315.732199953	-688161.8740374553	1376329.7480749106
KY6_US-Vir18-VA3	dadi_objects_duos/probs.KY6.US-Vir18-VA3.delim	4239506	871432.5940314104	9.969504403170031	0.5336820143506976	0.5653449881929219	3742315.732199953	-696354.604513401	1392715.209026802
KY6_US-Vir18-VA3	dadi_objects_duos/probs.KY6.US-Vir18-VA3.delim	4239506	250550.37366534717	9.556843188971415	4.15607270310633	4.350330514050642	3742315.732199953	-853575.2721206804	1707156.5442413609
KY6_US-Vir18-VA3	dadi_objects_duos/probs.KY6.US-Vir18-VA3.delim	4239506	432686.53050024004	6.4651772417134845	1.789917253459706	4.237454448527464	3742315.732199953	-753886.3415748966	1507778.6831497932
KY6_US-Vir18-VA3	dadi_objects_duos/probs.KY6.US-Vir18-VA3.delim	4239506	846411.8558525646	7.374035904737517	2.3875501480488066	0.050440786525726325	3742315.732199953	-967109.7715535433	1934225.5431070866
KY6_US-Vir18-VA3	dadi_objects_duos/probs.KY6.US-Vir18-VA3.delim	4239506	1113587.0989801993	0.0001096191976713991	0.0004527596657937174	1.0666888136556117e-05	3742315.732199953	-688175.1885950454	1376356.3771900907
KY6_US-Vir18-VA3	dadi_objects_duos/probs.KY6.US-Vir18-VA3.delim	4239506	1120195.6320388878	9.956970917129771	0.08069470360225343	0.035658205388588826	3742315.732199953	-691160.3172553245	1382326.634510649
