Pair_name	fs_name	L	theta	nuB	nuF	T	fs_sanitycheck	-2LL_model	AIC
KY2_US-Vir18-VA4	dadi_objects_duos/probs.KY2.US-Vir18-VA4.delim	3949769	1024734.1707852423	9.884516964923253e-05	0.0006648370935727532	1.2469706704482859e-05	3715169.6301763374	-814731.7182016326	1629469.4364032652
KY2_US-Vir18-VA4	dadi_objects_duos/probs.KY2.US-Vir18-VA4.delim	3949769	295073.28198570566	3.0416446442227247	3.1079928729485427	4.297667424734115	3715169.6301763374	-1118720.1437227128	2237446.2874454255
KY2_US-Vir18-VA4	dadi_objects_duos/probs.KY2.US-Vir18-VA4.delim	3949769	796450.8770444624	9.523754684361595	0.48843048781470794	0.414542295591818	3715169.6301763374	-862088.1674466315	1724182.334893263
KY2_US-Vir18-VA4	dadi_objects_duos/probs.KY2.US-Vir18-VA4.delim	3949769	191207.35217790343	8.682632375415462	5.0914674823843855	4.273632801526499	3715169.6301763374	-1224597.4777235738	2449200.9554471476
KY2_US-Vir18-VA4	dadi_objects_duos/probs.KY2.US-Vir18-VA4.delim	3949769	1023366.7712381871	9.500768713062111	0.046244835278250976	0.018940939995323425	3715169.6301763374	-820271.7231679076	1640549.4463358151
KY2_US-Vir18-VA4	dadi_objects_duos/probs.KY2.US-Vir18-VA4.delim	3949769	809168.0002011687	9.895299515294528	0.4711159437103337	0.450522657733679	3715169.6301763374	-857039.5868665999	1714085.1737331997
KY2_US-Vir18-VA4	dadi_objects_duos/probs.KY2.US-Vir18-VA4.delim	3949769	1029557.14674348	0.4926287914984844	6.277084096502117e-05	3.261367348777496e-05	3715169.6301763374	-814654.6669344017	1629315.3338688035
KY2_US-Vir18-VA4	dadi_objects_duos/probs.KY2.US-Vir18-VA4.delim	3949769	423433.93799878523	9.453517588079409	1.5677909826172352	1.8352770698153817	3715169.6301763374	-975379.9925091018	1950765.9850182035
KY2_US-Vir18-VA4	dadi_objects_duos/probs.KY2.US-Vir18-VA4.delim	3949769	1026975.6561031442	0.001839205037839581	4.831115175470016e-05	1.0304710099334763e-05	3715169.6301763374	-814673.7648532554	1629353.5297065107
KY2_US-Vir18-VA4	dadi_objects_duos/probs.KY2.US-Vir18-VA4.delim	3949769	1029840.5598935919	0.03485014679508936	3.4727020553384374e-05	1.393556330197131e-05	3715169.6301763374	-814668.0955424168	1629342.1910848336
