Pair_name	fs_name	L	theta	nuB	nuF	T	fs_sanitycheck	-2LL_model	AIC
KY19_US-Vir18-VA4	dadi_objects_duos/probs.KY19.US-Vir18-VA4.delim	3880599	1023593.5303762457	0.0016517663094104717	0.00015627785197867925	2.488161030186894e-05	3659203.043530913	-1627262.0868734666	3254530.173746933
KY19_US-Vir18-VA4	dadi_objects_duos/probs.KY19.US-Vir18-VA4.delim	3880599	799201.4895583251	9.884254168011958	0.46982639213522187	0.46224088713152106	3659203.043530913	-1676742.4390842533	3353490.8781685065
KY19_US-Vir18-VA4	dadi_objects_duos/probs.KY19.US-Vir18-VA4.delim	3880599	208855.70178572007	8.690425517374823	4.042670377839115	4.78862580238467	3659203.043530913	-1925958.9439159308	3851923.8878318616
KY19_US-Vir18-VA4	dadi_objects_duos/probs.KY19.US-Vir18-VA4.delim	3880599	273891.1422372561	2.347660650074954	3.9146419089944384	3.558840287762908	3659203.043530913	-2090304.6433743075	4180615.286748615
KY19_US-Vir18-VA4	dadi_objects_duos/probs.KY19.US-Vir18-VA4.delim	3880599	424766.62168196	8.928082787414628	1.375666774037074	4.5711686730914876	3659203.043530913	-1784470.1240685447	3568946.2481370894
KY19_US-Vir18-VA4	dadi_objects_duos/probs.KY19.US-Vir18-VA4.delim	3880599	1021426.9022838791	0.010814018817477606	0.00010724938387559372	3.0186969568910742e-05	3659203.043530913	-1627245.5425976915	3254497.085195383
KY19_US-Vir18-VA4	dadi_objects_duos/probs.KY19.US-Vir18-VA4.delim	3880599	12639497.30553224	3.510014837545797	0.05879479926678084	2.568960792465457	3659203.043530913	-1843084.4017649319	3686174.8035298637
KY19_US-Vir18-VA4	dadi_objects_duos/probs.KY19.US-Vir18-VA4.delim	3880599	175670.14272314837	8.488694687766406	5.68158121694508	4.505460136513485	3659203.043530913	-2100621.186050984	4201248.372101968
KY19_US-Vir18-VA4	dadi_objects_duos/probs.KY19.US-Vir18-VA4.delim	3880599	782135.3924822295	8.251736549837833	0.5151225035300707	0.45421074269025985	3659203.043530913	-1688624.767174654	3377255.534349308
KY19_US-Vir18-VA4	dadi_objects_duos/probs.KY19.US-Vir18-VA4.delim	3880599	136773.01942582027	6.995104914533239	9.47603138673079	4.702890253943504	3659203.043530913	-2444448.160900363	4888902.321800726
KY19_US-Vir18-VA4	dadi_objects_duos/probs.KY19.US-Vir18-VA4.delim	3880599	436743.14999617054	6.230899776167508	1.4334359164828876	4.690199830517026	3659203.043530913	-1796370.6599538343	3592747.3199076685
KY19_US-Vir18-VA4	dadi_objects_duos/probs.KY19.US-Vir18-VA4.delim	3880599	353221.1031657149	9.786829478816127	1.9333383170984308	2.546875794360853	3659203.043530913	-1814439.9235002548	3628885.8470005095
KY19_US-Vir18-VA4	dadi_objects_duos/probs.KY19.US-Vir18-VA4.delim	3880599	796909.3656283072	8.552941581015201	0.5186571590175796	0.7621053167949867	3659203.043530913	-1701406.9738666476	3402819.947733295
KY19_US-Vir18-VA4	dadi_objects_duos/probs.KY19.US-Vir18-VA4.delim	3880599	1021486.5057100172	0.023719925802134743	0.00011089877591986287	3.612612005943074e-05	3659203.043530913	-1627242.668781293	3254491.337562586
KY19_US-Vir18-VA4	dadi_objects_duos/probs.KY19.US-Vir18-VA4.delim	3880599	341603.7690918045	7.881061666747043	2.3517370518464835	1.9080868802760311	3659203.043530913	-1944568.8253225165	3889143.650645033
KY19_US-Vir18-VA4	dadi_objects_duos/probs.KY19.US-Vir18-VA4.delim	3880599	239186.34625232598	9.55936214876646	3.6545296157006417	3.1296362481764333	3659203.043530913	-2000964.8977807325	4001935.795561465
KY19_US-Vir18-VA4	dadi_objects_duos/probs.KY19.US-Vir18-VA4.delim	3880599	1021637.5980206854	0.03016199332218619	0.0001518657871361442	4.885902019444837e-05	3659203.043530913	-1627248.5222842079	3254503.0445684157
KY19_US-Vir18-VA4	dadi_objects_duos/probs.KY19.US-Vir18-VA4.delim	3880599	408887.29932519665	4.932023573716613	1.6525880758676317	4.387022976617911	3659203.043530913	-1811729.8765990832	3623465.7531981664
KY19_US-Vir18-VA4	dadi_objects_duos/probs.KY19.US-Vir18-VA4.delim	3880599	321877.76071950106	4.994783214125766	2.2909364682580646	4.8734694548617465	3659203.043530913	-1839037.8237853944	3678081.647570789
KY19_US-Vir18-VA4	dadi_objects_duos/probs.KY19.US-Vir18-VA4.delim	3880599	234271.95029085234	8.929403380105681	3.3068248230302273	4.8020341763818655	3659203.043530913	-1866603.0261970179	3733212.0523940357
KY19_US-Vir18-VA4	dadi_objects_duos/probs.KY19.US-Vir18-VA4.delim	3880599	203599.94728909733	9.493990051671236	4.224525438920111	4.539213096893436	3659203.043530913	-1950077.1745409728	3900160.3490819456
