Pair_name	fs_name	L	theta	nuB	nuF	T	fs_sanitycheck	-2LL_model	AIC
KY2_US-Vir17-VA1	dadi_objects_duos/probs.KY2.US-Vir17-VA1.delim	328629	75839.70271237959	9.684945085474654	0.47440307731611014	1.646138825989905	309361.5989538547	-113867.25331792721	227740.50663585443
KY2_US-Vir17-VA1	dadi_objects_duos/probs.KY2.US-Vir17-VA1.delim	328629	95613.4483911196	0.00013843231113013358	0.0001409564292063639	1.330635625813305e-05	309361.5989538547	-105221.73869778693	210449.47739557386
KY2_US-Vir17-VA1	dadi_objects_duos/probs.KY2.US-Vir17-VA1.delim	328629	27556.750712970603	9.690292275930481	1.9988355852909867	4.987797739792725	309361.5989538547	-122577.56937111166	245161.13874222332
KY2_US-Vir17-VA1	dadi_objects_duos/probs.KY2.US-Vir17-VA1.delim	328629	19664.959988312276	9.782406802519702	3.578746185933036	4.253642987082499	309361.5989538547	-140617.0492029266	281240.0984058532
KY2_US-Vir17-VA1	dadi_objects_duos/probs.KY2.US-Vir17-VA1.delim	328629	95814.46901727744	0.00020813154779912257	7.809741727113043e-05	1.1783082077969347e-05	309361.5989538547	-105224.5703164565	210455.140632913
KY2_US-Vir17-VA1	dadi_objects_duos/probs.KY2.US-Vir17-VA1.delim	328629	100535.17686553918	4.905458414953222	0.3144096987812005	0.8228714366078563	309361.5989538547	-112916.48751286136	225838.97502572273
KY2_US-Vir17-VA1	dadi_objects_duos/probs.KY2.US-Vir17-VA1.delim	328629	95777.86305372481	0.000203976171905467	8.802356435262703e-05	1.2492785905801009e-05	309361.5989538547	-105223.93395979366	210453.86791958733
KY2_US-Vir17-VA1	dadi_objects_duos/probs.KY2.US-Vir17-VA1.delim	328629	95648.36488420966	0.000157485311459282	8.227244084621952e-05	1.0671957521134122e-05	309361.5989538547	-105221.81207100225	210449.6241420045
KY2_US-Vir17-VA1	dadi_objects_duos/probs.KY2.US-Vir17-VA1.delim	328629	17784.662499125974	3.4541109432723576	5.216936120914239	4.980794168855366	309361.5989538547	-158749.4680237279	317504.9360474558
KY2_US-Vir17-VA1	dadi_objects_duos/probs.KY2.US-Vir17-VA1.delim	328629	17337.293927355684	9.614513093163517	4.356839219898796	4.604749132268635	309361.5989538547	-147012.95337551783	294031.90675103565
KY2_US-Vir17-VA1	dadi_objects_duos/probs.KY2.US-Vir17-VA1.delim	328629	22523.606584622412	9.762165679266664	3.1675163912821147	3.077801870485324	309361.5989538547	-146110.2826898723	292226.5653797446
