Pair_name	fs_name	L	theta	nuB	nuF	T	fs_sanitycheck	-2LL_model	AIC
KY6_US-Vir17-VA2	dadi_objects_duos/probs.KY6.US-Vir17-VA2.delim	4271332	641177.2953603085	7.982460685490646	1.0089563236858126	1.781750450680677	3814934.358043116	-820813.2274462342	1641632.4548924684
KY6_US-Vir17-VA2	dadi_objects_duos/probs.KY6.US-Vir17-VA2.delim	4271332	216409.56464881802	7.331047931180572	5.725275968139326	4.718356402708712	3814934.358043116	-1064031.4717677636	2128068.943535527
KY6_US-Vir17-VA2	dadi_objects_duos/probs.KY6.US-Vir17-VA2.delim	4271332	1128223.0352766763	0.019565993688013084	3.7016036618562335e-05	1.2565752250010895e-05	3814934.358043116	-769571.0716584481	1539148.1433168962
KY6_US-Vir17-VA2	dadi_objects_duos/probs.KY6.US-Vir17-VA2.delim	4271332	1128996.3524646193	0.0013442961859635452	0.0001698459813788698	2.1847452260004697e-05	3814934.358043116	-769589.6576468692	1539185.3152937384
KY6_US-Vir17-VA2	dadi_objects_duos/probs.KY6.US-Vir17-VA2.delim	4271332	1126009.0550004768	0.005023174981285592	0.00022729682226744536	3.927888247945568e-05	3814934.358043116	-769590.3913772772	1539186.7827545544
KY6_US-Vir17-VA2	dadi_objects_duos/probs.KY6.US-Vir17-VA2.delim	4271332	407445.18847425014	9.06324007399383	1.7842252150880826	4.815003676692236	3814934.358043116	-843655.9747327412	1687317.9494654825
KY6_US-Vir17-VA2	dadi_objects_duos/probs.KY6.US-Vir17-VA2.delim	4271332	401591.33765130583	7.473548130716913	1.9463826559638253	4.257898341830414	3814934.358043116	-848566.497749201	1697138.995498402
KY6_US-Vir17-VA2	dadi_objects_duos/probs.KY6.US-Vir17-VA2.delim	4271332	502327.9657910153	9.70334087656199	1.4297158684466984	2.2417629991427783	3814934.358043116	-829335.0665378058	1658676.1330756117
KY6_US-Vir17-VA2	dadi_objects_duos/probs.KY6.US-Vir17-VA2.delim	4271332	186395.9800738022	8.566825316169684	7.311704885789555	4.888949195503181	3814934.358043116	-1173936.824110171	2347879.648220342
KY6_US-Vir17-VA2	dadi_objects_duos/probs.KY6.US-Vir17-VA2.delim	4271332	260657.24435119802	8.342314389144803	3.8955595160223657	4.584828714127598	3814934.358043116	-932792.0303469483	1865590.0606938966
KY6_US-Vir17-VA2	dadi_objects_duos/probs.KY6.US-Vir17-VA2.delim	4271332	797776.7528953237	3.056712597596587	4.317693864011354	0.08040868915953756	3814934.358043116	-1188688.7537462728	2377383.5074925455
KY6_US-Vir17-VA2	dadi_objects_duos/probs.KY6.US-Vir17-VA2.delim	4271332	1129334.3301020542	0.001849041280520655	0.00016288004659687082	2.3624032259933975e-05	3814934.358043116	-769592.7033375485	1539191.406675097
KY6_US-Vir17-VA2	dadi_objects_duos/probs.KY6.US-Vir17-VA2.delim	4271332	563225.1760493004	3.0894089481670504	1.4917574725927498	4.828312954681994	3814934.358043116	-863236.1790723716	1726478.3581447431
KY6_US-Vir17-VA2	dadi_objects_duos/probs.KY6.US-Vir17-VA2.delim	4271332	1118644.0974665736	4.333662535081251	0.11538682345830804	0.03977211291264903	3814934.358043116	-775432.8414482103	1550871.6828964206
KY6_US-Vir17-VA2	dadi_objects_duos/probs.KY6.US-Vir17-VA2.delim	4271332	750204.2699166632	9.679286806646552	0.7713447178627187	0.6982507715723559	3814934.358043116	-810070.762484988	1620147.524969976
KY6_US-Vir17-VA2	dadi_objects_duos/probs.KY6.US-Vir17-VA2.delim	4271332	253621.2566600631	8.938522204726414	4.267186692246287	4.080658390124733	3814934.358043116	-985680.2188835727	1971366.4377671455
KY6_US-Vir17-VA2	dadi_objects_duos/probs.KY6.US-Vir17-VA2.delim	4271332	719048.8993025961	3.784734219447644	1.0526296031349371	4.7306106929069704	3814934.358043116	-853986.2642798389	1707978.5285596778
KY6_US-Vir17-VA2	dadi_objects_duos/probs.KY6.US-Vir17-VA2.delim	4271332	199679.70220823312	9.714591201108442	6.073573060485801	4.925779810178	3814934.358043116	-1072904.1256933871	2145814.2513867742
KY6_US-Vir17-VA2	dadi_objects_duos/probs.KY6.US-Vir17-VA2.delim	4271332	228815.85126458973	9.982944192575307	4.755373986417443	4.618519785030057	3814934.358043116	-989663.1287854379	1979332.2575708758
KY6_US-Vir17-VA2	dadi_objects_duos/probs.KY6.US-Vir17-VA2.delim	4271332	257290.4949014463	1.387094060493723	6.749364247935824	4.776845159053181	3814934.358043116	-1255533.5629954818	2511073.1259909635
KY6_US-Vir17-VA2	dadi_objects_duos/probs.KY6.US-Vir17-VA2.delim	4271332	997895.8644456171	9.819305940556855	0.35388865044865325	0.29508333828787986	3814934.358043116	-774573.8271643734	1549153.6543287467
KY6_US-Vir17-VA2	dadi_objects_duos/probs.KY6.US-Vir17-VA2.delim	4271332	488912.1138072892	5.0276490959704985	1.5982638342827156	4.453740219260286	3814934.358043116	-852670.0128609008	1705346.0257218017
KY6_US-Vir17-VA2	dadi_objects_duos/probs.KY6.US-Vir17-VA2.delim	4271332	951483.3797663085	9.179062181722221	0.44487304669994565	0.5014559973587952	3814934.358043116	-782242.3375560162	1564490.6751120323
KY6_US-Vir17-VA2	dadi_objects_duos/probs.KY6.US-Vir17-VA2.delim	4271332	533499.593747856	9.368790147913543	1.266571905850408	2.5611829799118353	3814934.358043116	-827985.9120354982	1655977.8240709964
KY6_US-Vir17-VA2	dadi_objects_duos/probs.KY6.US-Vir17-VA2.delim	4271332	524630.7976366073	8.62485715867422	1.330507235313915	2.551696202962617	3814934.358043116	-830257.0474968313	1660520.0949936626
KY6_US-Vir17-VA2	dadi_objects_duos/probs.KY6.US-Vir17-VA2.delim	4271332	1073014.1478867908	9.895528025299505	0.25145774471872845	0.1908587594462964	3814934.358043116	-773195.541155668	1546397.082311336
KY6_US-Vir17-VA2	dadi_objects_duos/probs.KY6.US-Vir17-VA2.delim	4271332	364055.89394595183	9.752162944337746	2.182412602600758	3.9020876226310377	3814934.358043116	-848284.2955649449	1696574.5911298897
KY6_US-Vir17-VA2	dadi_objects_duos/probs.KY6.US-Vir17-VA2.delim	4271332	303155.1280886412	9.905501122563518	3.2896659116188314	3.189589370442681	3814934.358043116	-955758.7808608274	1911523.5617216548
KY6_US-Vir17-VA2	dadi_objects_duos/probs.KY6.US-Vir17-VA2.delim	4271332	434717.26049692533	0.23907419391637377	4.107895077331985	4.768503188867351	3814934.358043116	-1281226.733291711	2562459.466583422
KY6_US-Vir17-VA2	dadi_objects_duos/probs.KY6.US-Vir17-VA2.delim	4271332	215631.42676278576	2.8929609632089472	7.4466743420080395	4.946413231770493	3814934.358043116	-1214018.2712989806	2428042.542597961
KY6_US-Vir17-VA2	dadi_objects_duos/probs.KY6.US-Vir17-VA2.delim	4271332	201036.3278350249	9.82630762598202	5.9976917722207865	4.889649300084899	3814934.358043116	-1069725.0087822736	2139456.0175645472
KY6_US-Vir17-VA2	dadi_objects_duos/probs.KY6.US-Vir17-VA2.delim	4271332	594042.0433513041	8.946995192776084	1.0722298954290328	2.6757350003408895	3814934.358043116	-833978.1075311495	1667962.215062299
KY6_US-Vir17-VA2	dadi_objects_duos/probs.KY6.US-Vir17-VA2.delim	4271332	224278.19992276773	9.768306910226336	4.931103810125104	4.697697925938281	3814934.358043116	-998814.884263214	1997635.768526428
KY6_US-Vir17-VA2	dadi_objects_duos/probs.KY6.US-Vir17-VA2.delim	4271332	833416.0570934791	2.730454507214259	5.643426220881022	0.05522733836516818	3814934.358043116	-1124259.5385501194	2248525.0771002388
KY6_US-Vir17-VA2	dadi_objects_duos/probs.KY6.US-Vir17-VA2.delim	4271332	216281.39859768472	8.361900765490796	5.856764683186494	4.284509955092336	3814934.358043116	-1110262.723462707	2220531.446925414
KY6_US-Vir17-VA2	dadi_objects_duos/probs.KY6.US-Vir17-VA2.delim	4271332	256376.9610697019	7.638133172726228	4.205838376431373	4.384015877744526	3814934.358043116	-966652.91131476	1933311.82262952
KY6_US-Vir17-VA2	dadi_objects_duos/probs.KY6.US-Vir17-VA2.delim	4271332	192481.11821348677	7.508219577674684	7.379096656304304	4.62253221407389	3814934.358043116	-1204447.3881483097	2408900.7762966193
KY6_US-Vir17-VA2	dadi_objects_duos/probs.KY6.US-Vir17-VA2.delim	4271332	423244.27220761834	9.666311155747396	1.9948244131354376	2.187178701666665	3814934.358043116	-881718.5597704707	1763443.1195409414
KY6_US-Vir17-VA2	dadi_objects_duos/probs.KY6.US-Vir17-VA2.delim	4271332	1129071.0625171054	0.04086755896596498	2.6164711215158722e-05	1.0460261309687799e-05	3814934.358043116	-769573.6599818071	1539153.3199636142
KY6_US-Vir17-VA2	dadi_objects_duos/probs.KY6.US-Vir17-VA2.delim	4271332	74310452.30970904	0.4340644730129224	0.012458618766718542	1.1326606643389647	3814934.358043116	-881670.1613827512	1763346.3227655024
KY6_US-Vir17-VA2	dadi_objects_duos/probs.KY6.US-Vir17-VA2.delim	4271332	675531.5570134633	0.39413511567563897	1.8363443738297158	4.936128610908706	3814934.358043116	-998591.7987965491	1997189.5975930982
KY6_US-Vir17-VA2	dadi_objects_duos/probs.KY6.US-Vir17-VA2.delim	4271332	2068912.7646133965	4.7215137809505165	0.36565934690799995	4.822949591027448	3814934.358043116	-856240.5534812518	1712487.1069625036
KY6_US-Vir17-VA2	dadi_objects_duos/probs.KY6.US-Vir17-VA2.delim	4271332	1126508.1637431183	0.006908775008634242	4.428508536075196e-05	1.2028028451301269e-05	3814934.358043116	-769573.9213280363	1539153.8426560727
KY6_US-Vir17-VA2	dadi_objects_duos/probs.KY6.US-Vir17-VA2.delim	4271332	987063.3952530173	9.18307848124391	0.36952269951028893	0.28571211664204565	3814934.358043116	-776560.4350019225	1553126.870003845
KY6_US-Vir17-VA2	dadi_objects_duos/probs.KY6.US-Vir17-VA2.delim	4271332	457274.3574798242	9.427597255587406	1.726563667899738	2.1891734790245048	3814934.358043116	-852660.1453382971	1705326.2906765942
KY6_US-Vir17-VA2	dadi_objects_duos/probs.KY6.US-Vir17-VA2.delim	4271332	955151.1239020097	0.22409152473921712	1.3702358699774606	3.2862631619694245	3814934.358043116	-1030917.9763914113	2061841.9527828225
KY6_US-Vir17-VA2	dadi_objects_duos/probs.KY6.US-Vir17-VA2.delim	4271332	892492.7045743322	9.369590351945934	0.5163770320662409	0.5117238301927487	3814934.358043116	-783080.1652362475	1566166.330472495
KY6_US-Vir17-VA2	dadi_objects_duos/probs.KY6.US-Vir17-VA2.delim	4271332	898860.1902450954	9.593766093938704	0.5022342372855438	0.48232395562355007	3814934.358043116	-782106.8823222475	1564219.764644495
KY6_US-Vir17-VA2	dadi_objects_duos/probs.KY6.US-Vir17-VA2.delim	4271332	1130251.9774514516	0.00012165476157292712	0.00034453203708370713	1.0718494961373321e-05	3814934.358043116	-769605.7314412748	1539217.4628825495
KY6_US-Vir17-VA2	dadi_objects_duos/probs.KY6.US-Vir17-VA2.delim	4271332	1011370.6179118062	9.055718250227025	0.3430057964701589	0.27612539962719923	3814934.358043116	-775119.1994553041	1550244.3989106081
KY6_US-Vir17-VA2	dadi_objects_duos/probs.KY6.US-Vir17-VA2.delim	4271332	3396215.8355254238	9.450816501032538	0.21585467790576074	4.1769890969527035	3814934.358043116	-856010.0529113985	1712026.105822797
KY6_US-Vir17-VA2	dadi_objects_duos/probs.KY6.US-Vir17-VA2.delim	4271332	678513.5460262824	9.414279376205476	0.9233501395120791	1.0715414120359457	3814934.358043116	-810705.8237654046	1621417.6475308093
KY6_US-Vir17-VA2	dadi_objects_duos/probs.KY6.US-Vir17-VA2.delim	4271332	1105273.539597156	2.1373644782090184	0.6517172541255952	2.1822732275308123	3814934.358043116	-851451.4084048505	1702908.816809701
KY6_US-Vir17-VA2	dadi_objects_duos/probs.KY6.US-Vir17-VA2.delim	4271332	377247.9290270354	2.6852469050673067	2.7474019066893716	4.91299007413046	3814934.358043116	-917402.226550854	1834810.453101708
