Pair_name	fs_name	L	theta	nuB	nuF	T	fs_sanitycheck	-2LL_model	AIC
KY18_US-Vir17-VA1	dadi_objects_duos/probs.KY18.US-Vir17-VA1.delim	322861	16515.471272913306	8.741893698723635	4.6988435225599225	4.867911471039143	302293.93080346525	-135111.00882815736	270228.0176563147
KY18_US-Vir17-VA1	dadi_objects_duos/probs.KY18.US-Vir17-VA1.delim	322861	14308.022151080488	9.327572057481689	6.014396088578412	4.905083728711751	302293.93080346525	-148208.14396990536	296422.2879398107
KY18_US-Vir17-VA1	dadi_objects_duos/probs.KY18.US-Vir17-VA1.delim	322861	15874.691967664314	6.122465168616095	5.80582638170023	4.420232774042694	302293.93080346525	-151286.31369143174	302578.6273828635
KY18_US-Vir17-VA1	dadi_objects_duos/probs.KY18.US-Vir17-VA1.delim	322861	16207.737605563085	4.108745579664323	5.894636532185566	4.9062257379748395	302293.93080346525	-149619.79994142594	299245.5998828519
KY18_US-Vir17-VA1	dadi_objects_duos/probs.KY18.US-Vir17-VA1.delim	322861	94307.1285895885	0.11173745508045531	2.3762971960116088e-05	1.9403524902394405e-05	302293.93080346525	-93819.86077496137	187645.72154992275
KY18_US-Vir17-VA1	dadi_objects_duos/probs.KY18.US-Vir17-VA1.delim	322861	103768.44549731603	8.28880787221495	0.3034117671561524	1.3197602085906044	302293.93080346525	-101672.68186249092	203351.36372498184
KY18_US-Vir17-VA1	dadi_objects_duos/probs.KY18.US-Vir17-VA1.delim	322861	103289.78240536003	8.092250850451824	0.31106235374454433	1.3762832955379436	302293.93080346525	-101742.02996055268	203490.05992110536
KY18_US-Vir17-VA1	dadi_objects_duos/probs.KY18.US-Vir17-VA1.delim	322861	104022.23835684315	4.902110937093387	0.3772769609787696	1.798855215811981	302293.93080346525	-102911.91766106099	205829.83532212197
KY18_US-Vir17-VA1	dadi_objects_duos/probs.KY18.US-Vir17-VA1.delim	322861	52503.43057808431	9.213731754450938	0.826107149048649	1.3091849216370486	302293.93080346525	-105216.01835732242	210438.03671464484
KY18_US-Vir17-VA1	dadi_objects_duos/probs.KY18.US-Vir17-VA1.delim	322861	94001.2674952293	6.881056119943945e-05	0.0010937289971786229	1.93257907162499e-05	302293.93080346525	-93822.73351491445	187651.4670298289
KY18_US-Vir17-VA1	dadi_objects_duos/probs.KY18.US-Vir17-VA1.delim	322861	94260.8491138475	0.00017927679820266076	0.0004971100359966694	2.7560705216962738e-05	302293.93080346525	-93823.55158051808	187653.10316103615
KY18_US-Vir17-VA1	dadi_objects_duos/probs.KY18.US-Vir17-VA1.delim	322861	49028.92271968542	9.723442927841838	0.9044246690186415	3.470649332599133	302293.93080346525	-104323.45003826285	208652.9000765257
KY18_US-Vir17-VA1	dadi_objects_duos/probs.KY18.US-Vir17-VA1.delim	322861	60760.80660685778	9.54371976362692	0.6968486614472237	3.333775107767158	302293.93080346525	-103677.56998939141	207361.13997878283
KY18_US-Vir17-VA1	dadi_objects_duos/probs.KY18.US-Vir17-VA1.delim	322861	13793.366022631968	9.13171617706311	6.485536532883603	4.907386804321022	302293.93080346525	-152957.49607244483	305920.99214488966
KY18_US-Vir17-VA1	dadi_objects_duos/probs.KY18.US-Vir17-VA1.delim	322861	94254.55419165439	0.0006349069336355585	0.00011202718060683288	2.2730779099250783e-05	302293.93080346525	-93821.98487949796	187649.96975899593
