GO:0008061	60.916	70	0.0206500000	0.3686396154	70	111	112	chitin binding	108020907,108016893,108007102,108009767,108010694,108007082,108007079,108013781,139353243,118876761,108005487,108004970,108013160,108005586,108020321,108020305,108012615,108012693,108013129,108018981,108018951,108015087,108006080,108012728,108015820,108011438,108013251,108017795,108015177,108012952,108006195,108012851,108015920,108014648,108014649,108015972,108014641,108014647,108014673,108014674,108012176,108006369,108009402,108009387,118878120,108012102,108004698,108020782,108009524,118877319,108008200,118877322,108017145,108017097,139352547,139352551,108012244,108014892,108012233,108012237,136116881,108014881,108007881,118877419,108009631,139352486,139352488,108011065,108016758,108015400
GO:0050804	14.103	17	0.0216200000	0.3731450000	17	17	17	modulation of chemical synaptic transmission	108014284,108019970,108008383,108007032,108017428,108007365,108019326,108013990,108019422,108021718,108021712,108015295,108021095,108013538,108011995,108013611,108004750
GO:0008308	2.387	5	0.0219300000	0.3731450000	5	5	5	voltage-gated monoatomic anion channel activity	108010740,108011155,108008479,108021279,108021277
GO:0042802	5.282	8	0.0254300000	0.4335465517	8	8	8	identical protein binding	108010848,108019344,108011321,108006268,108013361,108008071,108005223,108009662
GO:0016251	7.591	12	0.0265300000	0.4407160000	12	21	21	RNA polymerase II general transcription initiation factor activity	108016017,108021352,108010681,108021516,108005530,108010044,108013398,108015989,108014679,108021188,108016607,108011937
GO:0000786	4.661	8	0.0275300000	0.4416377419	8	18	247	nucleosome	108006791,108018758,108006860,108017891,139352208,139352210,108019847,108016763
GO:0004568	10.348	14	0.0295100000	0.4441558824	14	16	17	chitinase activity	108020907,108016893,108007102,108009767,118876761,108013251,108017795,108015177,108009387,139352547,139352551,139352486,139352488,108015400
GO:0006032	10.348	14	0.0295100000	0.4441558824	14	16	17	chitin catabolic process	108020907,108016893,108007102,108009767,118876761,108013251,108017795,108015177,108009387,139352547,139352551,139352486,139352488,108015400
GO:0030688	3.868	7	0.0299400000	0.4441558824	7	9	9	preribosome, small subunit precursor	108007126,108010689,108013144,108015382,108009517,108021233,108004739
GO:0071004	6.115	10	0.0314300000	0.4457300000	10	15	15	U2-type prespliceosome	108019939,108004808,108021388,108015506,108010963,108008762,108006272,108007625,108020891,108021303
GO:0019915	1.673	4	0.0315000000	0.4457300000	4	5	5	lipid storage	108014472,108013227,108005114,108011886
GO:0006887	10.458	14	0.0320700000	0.4457300000	14	18	18	exocytosis	139353199,108004869,108014421,108013131,108015761,108014529,108020690,108020591,108018403,108009470,108021150,108011933,108008342,108012349
GO:0042776	1.609	4	0.0367600000	0.5078120513	4	6	6	proton motive force-driven mitochondrial ATP synthesis	108004921,108008639,108020422,108014633
GO:0098839	12.289	15	0.0373400000	0.5078120513	15	15	15	postsynaptic density membrane	108014284,108007032,108016807,108017428,108007365,108020333,108019422,108021718,108021712,108020349,108015295,108013538,108011995,108013611,108014948
GO:0033181	1.582	4	0.0407600000	0.5470791803	4	7	7	plasma membrane proton-transporting V-type ATPase complex	108020028,139353066,108018907,108011016
GO:0033180	2.639	5	0.0426700000	0.5470791803	5	6	6	proton-transporting V-type ATPase, V1 domain	108016495,108008064,108011975,108011983,108011973
GO:0008081	3.718	6	0.0432500000	0.5470791803	6	6	6	phosphoric diester hydrolase activity	108019348,108017639,108013217,108014008,108021121,108017958
GO:0015031	15.617	20	0.0446300000	0.5470791803	20	27	27	protein transport	108007940,108007946,108007945,108007941,108007944,108013808,108013807,108021389,108015539,108005470,108013814,108013816,108014465,108013122,108012068,118878002,108012112,108013498,108006409,108021184
GO:0034314	3.370	6	0.0464600000	0.5470791803	6	8	9	Arp2/3 complex-mediated actin nucleation	108011159,108021437,108013276,108021734,108005241,108008342
GO:0006636	3.822	6	0.0470800000	0.5470791803	6	6	6	unsaturated fatty acid biosynthetic process	108018676,108018737,108020216,108016480,108018338,118878101
GO:0004768	3.822	6	0.0470800000	0.5470791803	6	6	6	stearoyl-CoA 9-desaturase activity	108018676,108018737,108020216,108016480,108018338,118878101
GO:0018344	2.733	5	0.0471500000	0.5470791803	5	5	5	protein geranylgeranylation	108009851,108021525,108019441,108006302,108021045
GO:0051301	3.646	6	0.0478400000	0.5470791803	6	6	6	cell division	108013795,108013116,108005877,108014866,108005955,108015304
GO:0006893	5.619	8	0.0485300000	0.5470791803	8	8	8	Golgi to plasma membrane transport	108004869,108013131,108015172,108020690,108009346,108020591,108018403,108021150
GO:1990573	12.236	15	0.0498300000	0.5470791803	15	17	17	potassium ion import across plasma membrane	108020994,108010747,108011101,108021505,108021514,108016237,108008702,108013269,108018109,108020430,108018387,108020696,108021156,108005228,108011028
GO:0004521	18.299	23	0.0506400000	0.5470791803	23	34	35	RNA endonuclease activity	108015590,108021354,139353041,118876781,108021469,108021436,108010978,108009009,108005670,108014520,108009266,108014694,108007617,108007613,108008983,108014753,108015382,108019749,108020753,108020752,108015446,108009611,108013683
GO:0005858	4.615	7	0.0514300000	0.5470791803	7	8	10	axonemal dynein complex	108012606,108014444,108016394,136116540,108013202,108008120,108013502
GO:0006631	9.697	13	0.0541200000	0.5470791803	13	19	19	fatty acid metabolic process	108009740,108017495,108021535,108008718,108007490,108021696,108005776,108006329,108012123,108005812,108005810,108017819,108004696
GO:0005044	9.545	12	0.0542900000	0.5470791803	12	13	14	scavenger receptor activity	108020920,139353067,108013081,108021502,108015672,108006812,108018901,108008009,108013568,108006546,108008300,108008298
GO:0006883	5.885	8	0.0547400000	0.5470791803	8	9	9	intracellular sodium ion homeostasis	108020994,108010747,108021514,108008702,108020430,108018387,108020696,108021156
GO:0030007	5.885	8	0.0547400000	0.5470791803	8	9	9	intracellular potassium ion homeostasis	108020994,108010747,108021514,108008702,108020430,108018387,108020696,108021156
GO:0036376	5.885	8	0.0547400000	0.5470791803	8	9	9	sodium ion export across plasma membrane	108020994,108010747,108021514,108008702,108020430,108018387,108020696,108021156
GO:0016311	13.334	17	0.0554900000	0.5470791803	17	21	21	dephosphorylation	108008469,108015505,108013068,108013914,108016191,108008496,108016911,108012571,108008797,108011429,108011430,108016431,108008870,108009254,108018360,108017022,108005171
GO:0006020	3.549	6	0.0555900000	0.5470791803	6	7	7	inositol metabolic process	108013769,108013773,108013099,118877282,108013301,108005076
GO:0010498	3.867	7	0.0563600000	0.5470791803	7	13	13	proteasomal protein catabolic process	108010719,108018673,108008553,108008552,108008719,108010228,108017086
GO:0019773	3.125	6	0.0565600000	0.5470791803	6	11	11	proteasome core complex, alpha-subunit complex	108018673,108008553,108008552,108008719,108010228,108017086
GO:0071013	18.848	24	0.0583100000	0.5577994521	24	44	44	catalytic step 2 spliceosome	108019939,108005317,108020901,108009741,108008416,108021418,108021552,108008637,108021610,108015778,108009102,108010133,108014589,108019491,108009413,108014764,108021092,108005188,108021199,108021177,108010602,108008332,108021303,108004761
GO:0046854	12.388	16	0.0592700000	0.5577994521	16	22	22	phosphatidylinositol phosphate biosynthetic process	108020911,108009755,108013769,108013773,108019914,108013032,108013099,108021465,118877282,108016902,108016277,108015098,108013301,108009433,108009439,108009617
GO:0033617	3.144	6	0.0598600000	0.5577994521	6	15	15	mitochondrial cytochrome c oxidase assembly	108010707,108009771,108014227,108010088,108013428,108021139
GO:0008934	2.664	5	0.0618000000	0.5577994521	5	6	6	inositol monophosphate 1-phosphatase activity	108013769,108013773,108013099,118877282,108013301
GO:0070628	3.263	6	0.0635100000	0.5577994521	6	10	10	proteasome binding	108011128,108005589,108021661,108010038,108013485,108004639
GO:0048015	6.104	8	0.0638600000	0.5577994521	8	8	8	phosphatidylinositol-mediated signaling	108016816,108013032,108020249,108015098,108006331,108017076,108009581,108015410
GO:0016442	2.587	5	0.0664000000	0.5577994521	5	9	10	RISC complex	108021374,108012855,108015247,108005959,108009639
GO:0008046	8.145	10	0.0666400000	0.5577994521	10	10	10	axon guidance receptor activity	108014244,108021376,108009814,108008537,108005593,108014433,108017600,108017782,108015912,108009593
GO:0004185	1.951	4	0.0671000000	0.5577994521	4	5	5	serine-type carboxypeptidase activity	108015956,108010277,108013304,108008941
GO:0006309	9.399	13	0.0673700000	0.5577994521	13	19	19	apoptotic DNA fragmentation	118876781,108010978,108009009,108006089,108014520,108007617,108007613,108008983,108014753,108020753,108020752,108005959,108009639
GO:0005685	4.905	8	0.0675200000	0.5577994521	8	16	16	U1 snRNP	108004808,108021388,108015506,108010963,108007625,108020891,108008332,108021303
GO:0006633	4.822	7	0.0675600000	0.5577994521	7	8	8	fatty acid biosynthetic process	139353186,108012485,108006724,108018124,108015114,108017982,108019720
GO:0006506	14.769	19	0.0721200000	0.5937477027	19	31	31	GPI anchor biosynthetic process	139353183,108008404,108009698,108016863,108007164,108007165,108021499,108018127,108015815,108010249,118877649,108006290,108017989,108009554,108014879,108015311,108017958,108010630,108014914
GO:0070403	3.537	6	0.0770100000	0.6166325641	6	9	9	NAD+ binding	108013092,108008718,108006329,108018299,108020882,108011967
GO:0005881	9.051	12	0.0774600000	0.6166325641	12	18	18	cytoplasmic microtubule	108009721,108009779,108019231,108013005,108007294,108020240,108010066,108020590,108017818,108007701,108005284,108013604
GO:0043410	3.349	5	0.0778500000	0.6166325641	5	5	5	positive regulation of MAPK cascade	108004815,108016422,108010324,108004695,108019866
GO:0005669	7.651	11	0.0782000000	0.6166325641	11	20	20	transcription factor TFIID complex	108021352,108010681,108021516,108005530,108010044,108009116,108013398,108015989,108014679,108004580,108016607
GO:0015986	4.492	7	0.0802400000	0.6254125926	7	12	12	proton motive force-driven ATP synthesis	108021424,108014475,108008611,108009960,108015214,108014146,108020894
GO:0034472	4.760	7	0.0805800000	0.6254125926	7	8	8	snRNA 3'-end processing	108007053,108016942,108017547,108010039,108005683,108014684,108013613
GO:0000956	1.931	4	0.0809500000	0.6254125926	4	6	6	nuclear-transcribed mRNA catabolic process	108009991,108015183,108009319,108020890
GO:0035249	10.901	13	0.0819600000	0.6266741463	13	13	13	synaptic transmission, glutamatergic	108014284,108007032,108017428,108005596,108007365,108020331,108019422,108021718,108021712,108015295,108013538,108011995,108013611
GO:0006397	11.039	14	0.0837500000	0.6318202381	14	22	22	mRNA processing	108020938,108015590,108012429,108013048,108010811,108019234,108007172,108013866,108008762,108009181,108006272,108015290,108021038,108012369
GO:0030628	2.276	4	0.0839700000	0.6318202381	4	5	5	pre-mRNA 3'-splice site binding	108021438,108008762,108006272,108019493
GO:0051015	53.717	58	0.0864700000	0.6431850588	58	72	73	actin filament binding	108014262,108014236,108009765,108009769,108019039,108021375,108007072,108011159,108015513,139353230,108016809,108012451,108016876,108013052,108006797,108021451,108021437,108008480,108016914,108020155,108013015,108013000,108019312,108021600,108013998,108015742,136117703,108013276,108021734,108011512,108018059,108014539,108014589,108013224,108013390,108013385,108012911,108015190,108009301,108012948,108012870,108018152,108009248,108015216,108020607,108008965,108018374,108021033,108004671,108004602,108016643,108005241,118877437,108021216,108010559,108008297,108004745,108004743
GO:0005930	20.293	24	0.0896100000	0.6556903488	24	33	34	axoneme	108017312,108021329,108013096,108008504,108009864,108019225,108020148,108013864,108006879,108005535,108012645,108012606,108020284,108018804,108021736,108012831,108018071,136116540,108005809,108008120,108021122,108012285,108010656,108004742
GO:0030008	2.040	4	0.0954100000	0.6690641176	4	7	7	TRAPP complex	108009807,108012838,108012981,108018585
GO:0033499	2.836	5	0.0954100000	0.6690641176	5	7	7	galactose catabolic process via UDP-galactose, Leloir pathway	108017367,108013712,108008636,108013446,108013416
GO:0001671	6.534	9	0.0963800000	0.6690641176	9	13	13	ATPase activator activity	108020994,108010747,108021514,108021522,108016289,108016390,108020696,108005865,108021156
GO:0006886	40.019	46	0.0964300000	0.6690641176	46	89	91	intracellular protein transport	108018627,108014292,108013733,108021337,108019069,108012405,108016877,108006745,108008504,108009875,108009851,108021533,108021518,108020137,108012520,108016908,108004984,108011264,108006039,108021581,108012602,108014429,108015761,108006983,108020425,108011457,108014529,108015172,108013305,108017038,108009392,108016661,108018403,108011868,108005175,118877357,108021146,108016637,108015448,108019851,108015481,108020874,108021258,108004726,108014997,108004769
GO:0032504	14.163	18	0.0967000000	0.6690641176	18	32	32	obsolete multicellular organism reproduction	108016163,108016283,108006804,108006988,108006143,108014555,108008822,108021801,118877546,108006280,118877569,118877698,108015319,108006425,108005941,108005931,108005929,108006573
GO:0004438	3.312	5	0.0974700000	0.6690641176	5	5	6	phosphatidylinositol-3-phosphate phosphatase activity	108005437,108013228,108009254,108006310,108009629
GO:0048471	6.968	9	0.0984200000	0.6690641176	9	10	10	perinuclear region of cytoplasm	108015547,108007143,108013190,108018889,108006821,108012895,108005077,108019729,108014830
GO:0017056	10.083	13	0.1008600000	0.6690641176	13	19	19	structural constituent of nuclear pore	108009773,108011137,108014204,108019132,108006188,118877638,108008068,108009373,108021073,108021136,108021117,108006568,108008314
GO:0031047	3.600	5	0.1012300000	0.6690641176	5	5	5	regulatory ncRNA-mediated gene silencing	108021354,139353041,108021469,108021436,108012855
GO:0006751	4.404	6	0.1025200000	0.6690641176	6	6	6	glutathione catabolic process	108005475,108006284,108016681,108010424,108007860,108005203
