Pair_name	fs_name	L	pop1_size	pop2_size	divergence_time	mig_pop1	mig_pop2	Mij	Mji	theta	nu1	nu2	Ts	m12	m21	fs_sanitycheck	-2LL_model	AIC
KY5_US-Vir18-VA3	dadi_objects_duos/probs.KY5.US-Vir18-VA3.delim	4406612	1207380.9025512747	26710429.35979118	3031043.682022063	3.6844719750918395	7.483785765463574	3.051623532645174e-06	2.8018215898578436e-07	233650.13478326946	0.2550357730429334	5.642059590050302	4.801868210893834	28.89376600883034	2.6528559814083255	4027256.7455383027	-394421.3595318172	788852.7190636344
KY5_US-Vir18-VA3	dadi_objects_duos/probs.KY5.US-Vir18-VA3.delim	4406612	2286967.9409043873	3138489.533771698	43394.53991956645	2.376825445429172	0.1808023768253335	1.0392911080726607e-06	5.760808659063878e-08	1110448.583014706	0.10164463433329117	0.13949063968641912	0.014465075710354203	46.76735690022944	2.592322714008408	4027256.7455383027	-99427.4952123453	198864.9904246906
KY5_US-Vir18-VA3	dadi_objects_duos/probs.KY5.US-Vir18-VA3.delim	4406612	13329786.358151708	51047994.50825888	4377968.256874514	2.8293477296425125	54.50016154896393	2.122575451415432e-07	1.0676259091852578e-06	333564.1987681504	1.9722710155650351	7.553045282664403	4.858220850117023	2.869126714648731	14.431308037845767	4027256.7455383027	-796262.835788249	1592535.671576498
KY5_US-Vir18-VA3	dadi_objects_duos/probs.KY5.US-Vir18-VA3.delim	4406612	4686763.693725017	27524228.20385003	2642898.7595868954	21.83232799732363	85.33710233417084	4.6582950248919855e-06	3.1004357943171702e-06	198485.527483854	1.1653786209620025	6.843986427178332	4.9287382921306415	37.468214371911806	24.93783505919487	4027256.7455383027	-731159.3725292378	1462328.7450584755
KY5_US-Vir18-VA3	dadi_objects_duos/probs.KY5.US-Vir18-VA3.delim	4406612	5100055.8707914725	37502305.59299914	2720920.7334038136	21.25595978111056	132.95247260136406	4.167789592824964e-06	3.545181302831242e-06	203621.821108627	1.2361564861744445	9.089845185968066	4.946245291231721	34.39040286378589	29.252967433725257	4027256.7455383027	-739910.8671092973	1479831.7342185946
KY5_US-Vir18-VA3	dadi_objects_duos/probs.KY5.US-Vir18-VA3.delim	4406612	17441391.220843807	2799743.6998135657	3581022.2399926423	6.1625081656296645	5.595940270510075	3.5332664049556964e-07	1.998733052201424e-06	603546.8923381696	1.426241079281204	0.22894443600122777	2.19624141695044	8.641608007442109	48.88470205478212	4027256.7455383027	-459082.80759789504	918175.6151957901
KY5_US-Vir18-VA3	dadi_objects_duos/probs.KY5.US-Vir18-VA3.delim	4406612	6542052.122897745	48388475.128720775	3429370.414429218	5.2401866326439865	46.14062384220815	8.010004405655654e-07	9.535457300414407e-07	259666.46391593278	1.2434289414657043	9.197057632398396	4.888578687916929	8.428606505599047	10.033779429557768	4027256.7455383027	-697254.0220935921	1394518.0441871842
KY5_US-Vir18-VA3	dadi_objects_duos/probs.KY5.US-Vir18-VA3.delim	4406612	19471230.70460391	17101450.07574426	1066599.1761780828	75.69706491326228	119.84076230034154	3.887636383218651e-06	7.007637467557033e-06	170366.12921523413	5.640699732139248	4.954188377965997	2.3174056680685964	26.839600938855153	48.37957427430066	4027256.7455383027	-1520927.6382323876	3041865.276464775
KY5_US-Vir18-VA3	dadi_objects_duos/probs.KY5.US-Vir18-VA3.delim	4406612	16460662.348528577	21682660.577605408	1852189.0876775444	27.777811757384832	140.52461453715543	1.6875269760859833e-06	6.480967316450733e-06	141378.6015231625	5.746275718226092	7.569230407959229	4.849374415761334	9.668109613772588	37.130489353155475	4027256.7455383027	-1109154.8234136633	2218319.6468273266
KY5_US-Vir18-VA3	dadi_objects_duos/probs.KY5.US-Vir18-VA3.delim	4406612	3549863.7741351444	38306706.17868999	3507968.190162566	1.730147661177106	13.07857367280862	4.873842409906625e-07	3.4141733856731924e-07	737138.5211342874	0.2376760470361287	2.5647706725714112	1.7615323233384899	14.55887274087918	10.19863008624953	4027256.7455383027	-491953.4018037195	983916.803607439
KY5_US-Vir18-VA3	dadi_objects_duos/probs.KY5.US-Vir18-VA3.delim	4406612	3362439.9978755713	68952336.22656183	5517086.839915317	7.0970650203291195	106.09296450035848	2.1106889713461437e-06	1.5386420577797527e-06	492513.46806268266	0.3369451950718355	6.909612779766077	4.146443824418226	42.125931006768326	30.70880174676018	4027256.7455383027	-605270.0019644392	1210550.0039288783
KY5_US-Vir18-VA3	dadi_objects_duos/probs.KY5.US-Vir18-VA3.delim	4406612	20446811.60752946	41320774.8150887	1595008.3237018778	9.097035051249714	136.13553908672793	4.449121567638333e-07	3.2946027681217793e-06	372767.77546639764	2.7071359672170123	5.470826348984852	1.583830379556075	6.720781786665588	49.7678158298659	4027256.7455383027	-1169787.1944381127	2339584.3888762253
KY5_US-Vir18-VA3	dadi_objects_duos/probs.KY5.US-Vir18-VA3.delim	4406612	15697060.548673242	18910007.15439506	3034118.4174230127	8.019365266176932	50.06614056093877	5.108832473003839e-07	2.647600297142268e-06	245096.3804943715	3.1608527987099504	3.8078306987639716	4.582259771855573	5.07417825306506	26.296411012805965	4027256.7455383027	-879718.0525285831	1759446.1050571662
KY5_US-Vir18-VA3	dadi_objects_duos/probs.KY5.US-Vir18-VA3.delim	4406612	79664710.69271956	17923564.928880185	416391.22007509496	140.22212902808474	36.653942666008845	1.7601536214566258e-06	2.04501408126396e-06	515140.6315672188	7.632433212125105	1.7172021470149872	0.2991987911711252	36.74375526937433	42.69030612350957	4027256.7455383027	-1692027.5658712755	3384065.131742551
KY5_US-Vir18-VA3	dadi_objects_duos/probs.KY5.US-Vir18-VA3.delim	4406612	52685688.17938866	4810729.673823169	3735724.2974984273	139.13439972478318	13.075728586477663	2.6408386135347933e-06	2.7180343675570024e-06	296648.2273482266	8.765440278375996	0.8003722663302891	4.661408209774648	31.746129186008467	32.67411712409763	4027256.7455383027	-773623.406316259	1547256.812632518
KY5_US-Vir18-VA3	dadi_objects_duos/probs.KY5.US-Vir18-VA3.delim	4406612	3372519.75904628	5925837.8393736165	46450.10943059813	0.012401664330544526	6.671137222276958	3.6772695837523016e-09	1.1257711404033497e-06	1082911.9783130968	0.15370364996084737	0.2700719254630548	0.01587733693279791	0.16137111036339835	49.40267086879827	4027256.7455383027	-211900.05343463543	423810.10686927085
KY5_US-Vir18-VA3	dadi_objects_duos/probs.KY5.US-Vir18-VA3.delim	4406612	14778633.99248979	46701622.162854165	2744094.8555531553	11.206815398948256	162.8936916762086	7.583119931546677e-07	3.4879664588133303e-06	250780.81540401853	2.9084581483952805	9.190951856027883	4.050315804358886	7.70636180900972	35.446533553404436	4027256.7455383027	-936734.1857358891	1873478.3714717783
KY5_US-Vir18-VA3	dadi_objects_duos/probs.KY5.US-Vir18-VA3.delim	4406612	22833564.724398185	16399397.455522275	3045252.26369293	39.164571673396814	5.014080239680732	1.7152193337358567e-06	3.0574783331398e-07	225732.13966771698	4.992328505868659	3.5855627618578794	4.993602326317566	15.689901667070776	2.7968163285378713	4027256.7455383027	-923456.8050726108	1846923.6101452217
KY5_US-Vir18-VA3	dadi_objects_duos/probs.KY5.US-Vir18-VA3.delim	4406612	12598012.30193298	23945597.443995003	1700335.2477787086	39.968274835310154	152.59170658991067	3.172585791901284e-06	6.372432633881812e-06	131625.77942240384	4.723717399508444	8.978577935700912	4.781648843188304	16.922381867920087	33.99017253794069	4027256.7455383027	-1051044.1379147759	2102098.2758295517
KY5_US-Vir18-VA3	dadi_objects_duos/probs.KY5.US-Vir18-VA3.delim	4406612	11362026.792486843	32536650.759906832	2467688.928172728	24.650708972621366	183.98195772356277	2.169569692347644e-06	5.654606526074093e-06	188586.1520556477	2.97350617899656	8.515024110171153	4.843560072660628	16.580230535078293	43.213490729591065	4027256.7455383027	-870018.1564766857	1740046.3129533713
KY5_US-Vir18-VA3	dadi_objects_duos/probs.KY5.US-Vir18-VA3.delim	4406612	24712788.15057966	62626443.26946763	607622.2370812998	75.17646108417088	167.14806257040024	3.0420064553666133e-06	2.6689694295938118e-06	317437.9520552592	3.8422510064173556	9.736922973412343	0.7085310511070084	39.13146796427959	34.3328304078845	4027256.7455383027	-2035732.9225601184	4071475.8451202367
KY5_US-Vir18-VA3	dadi_objects_duos/probs.KY5.US-Vir18-VA3.delim	4406612	2939234.156228495	199702362.13377658	31429.67603575842	0.03145149108934918	5.975270375708962	1.07005734887439e-08	2.992087981265965e-08	1001728.0617027162	0.14481287685428718	9.83911864044787	0.011613794620923153	0.4343742320787692	1.2145946388216275	4027256.7455383027	-316660.35480387625	633330.7096077525
