Pair_name	fs_name	L	pop1_size	pop2_size	divergence_time	mig_pop1	mig_pop2	Mij	Mji	theta	nu1	nu2	Ts	m12	m21	fs_sanitycheck	-2LL_model	AIC
KY8_US-Vir18-VA3	dadi_objects_duos/probs.KY8.US-Vir18-VA3.delim	4335156	1876406.4718729493	1620324.2613024728	30405.852876655867	1.1756677393589234	1.6359373659836494	6.26552805579178e-07	1.0096357902267205e-06	1133989.198289782	0.08034165194621326	0.06937704052556838	0.009764101075990007	29.26670564717797	47.16077115975384	3954403.9505502917	-86030.04042741047	172070.08085482093
KY8_US-Vir18-VA3	dadi_objects_duos/probs.KY8.US-Vir18-VA3.delim	4335156	70997729.18035097	42501427.214888066	533219.2478438662	155.33329535447473	86.83553773974147	2.1878628675558276e-06	2.043120512181844e-06	345518.87815904606	9.976895655495959	5.9724769993058855	0.56197633987697	31.13860277147561	29.078567485428035	3954403.9505502917	-2282295.187374349	4564600.374748698
KY8_US-Vir18-VA3	dadi_objects_duos/probs.KY8.US-Vir18-VA3.delim	4335156	10698997.250731891	34636087.68554358	2643126.132545681	23.160865486891556	179.19757874635866	2.1647697390806583e-06	5.173724595377791e-06	208514.656740678	2.4913184326010467	8.065197294847236	4.615994637259132	18.593259844917203	44.43724615660574	3954403.9505502917	-893846.7263051852	1787703.4526103705
KY8_US-Vir18-VA3	dadi_objects_duos/probs.KY8.US-Vir18-VA3.delim	4335156	15227388.495544309	8965488.698010292	12872064.303005513	0.23391145281901757	2.271261692362536	1.536123235362797e-08	2.533338414521226e-07	1588454.8606215622	0.4654502874822268	0.27404497449635606	2.9509191936513557	1.0050974684506966	16.575831733726883	3954403.9505502917	-416055.78315792314	832121.5663158463
KY8_US-Vir18-VA3	dadi_objects_duos/probs.KY8.US-Vir18-VA3.delim	4335156	69930835.27848282	3277889.1737480443	7250320.169785242	42.638644760081625	2.5634271529799992	6.097259469343304e-07	7.820359435913735e-07	682064.0940344317	4.97813054124044	0.23334141715389148	3.8709360101229673	17.13038435085192	21.97147153940004	3954403.9505502917	-736299.0037094208	1472608.0074188416
KY8_US-Vir18-VA3	dadi_objects_duos/probs.KY8.US-Vir18-VA3.delim	4335156	1617956.2010564408	1497185.0397922122	31163.21971454211	1.6082358034687627	1.2565533601735186	9.939921750778352e-07	8.392772615119839e-07	1160435.5185270316	0.06769685614801081	0.06264367366656026	0.0097792444656295	47.51286529325834	40.11748630394509	3954403.9505502917	-85961.84027815577	171933.68055631153
KY8_US-Vir18-VA3	dadi_objects_duos/probs.KY8.US-Vir18-VA3.delim	4335156	1998098.7478681013	1849742.5738847957	35590.617605638	1.0704738095193582	1.8657957535415979	5.3574619906124e-07	1.0086786020300585e-06	1142147.5841951899	0.08494102060635686	0.0786342628223176	0.011347424278344016	25.205108247527832	47.45503261746244	3954403.9505502917	-89063.62122446296	178137.2424489259
KY8_US-Vir18-VA3	dadi_objects_duos/probs.KY8.US-Vir18-VA3.delim	4335156	104689187.17427649	9350944.510831155	7213389.653627997	119.673969752784	3.8915219417854843	1.1431359148253038e-06	4.1616351559759046e-07	543863.9619963635	9.346183391109284	0.8348105915926809	4.829844014207323	25.609163600754062	9.32312546337272	3954403.9505502917	-901487.2660391231	1802984.5320782461
KY8_US-Vir18-VA3	dadi_objects_duos/probs.KY8.US-Vir18-VA3.delim	4335156	52232621.186441965	14323201.654890966	4020358.1781445304	190.37175011057445	9.721976939637234	3.6446907274871608e-06	6.787572481266754e-07	329367.38271116687	7.699880491517424	2.11145714102497	4.444963021264544	49.44797528229108	9.208784541009315	3954403.9505502917	-938390.5028814815	1876791.005762963
KY8_US-Vir18-VA3	dadi_objects_duos/probs.KY8.US-Vir18-VA3.delim	4335156	18779056.80988384	1935250.8284830558	2088683.7788133754	0.0018712680887608324	2.2169222976584324	9.964654283254215e-11	1.1455477837961524e-06	1043792.6383359384	0.8735389995230863	0.0900214046772336	0.7286894114446831	0.004284337825288766	49.25322606566906	3954403.9505502917	-287415.6391158141	574841.2782316282
