Pair_name	fs_name	L	pop1_size	pop2_size	divergence_time	mig_pop1	mig_pop2	Mij	Mji	theta	nu1	nu2	Ts	m12	m21	fs_sanitycheck	-2LL_model	AIC
KY19_US-Vir17-VA1	dadi_objects_duos/probs.KY19.US-Vir17-VA1.delim	323078	14539716.408058561	33314162.67644144	5271738.934553346	1.2359995719563992	30.732794497586994	8.500850616806755e-08	9.225143911337177e-07	29261.350261327298	1.7979887976523017	4.119646464508049	4.889294334496761	1.3748690465372064	14.92011256905608	303459.1399531071	-163520.7171427576	327051.4342855152
KY19_US-Vir17-VA1	dadi_objects_duos/probs.KY19.US-Vir17-VA1.delim	323078	1280441.3815476801	283093.54502847564	5451.321999625966	0.45984276610678665	0.0007266554002536205	3.591283230404276e-07	2.5668384638742935e-09	80121.0230994521	0.05782806005518284	0.012785240120366801	0.0018464689096007816	15.903793613964515	0.11367098207190701	303459.1399531071	-53930.545170686826	107871.09034137365
KY19_US-Vir17-VA1	dadi_objects_duos/probs.KY19.US-Vir17-VA1.delim	323078	2868781.5915999473	5011853.98845038	1098106.4242077456	0.6244008745306551	1.8804018632971176	2.1765368139525067e-07	3.7519087100909755e-07	239628.74002119008	0.04331955529396201	0.07568066060297578	0.12436328297770066	28.827667795457984	49.69306156461271	303459.1399531071	-12905.661805841642	25821.323611683285
KY19_US-Vir17-VA1	dadi_objects_duos/probs.KY19.US-Vir17-VA1.delim	323078	22178949.092303403	28553465.3909595	2490091.242401167	5.259207799354479	122.03149043244386	2.371261044636034e-07	4.273789144734812e-06	14056.63409519333	5.709328508002259	7.350263228451747	4.807514148133332	1.842320963659076	33.204658565173176	303459.1399531071	-234650.05858924985	469310.1171784997
KY19_US-Vir17-VA1	dadi_objects_duos/probs.KY19.US-Vir17-VA1.delim	323078	14685875.129394729	11260168.271598225	1741377.6521409038	73.96382365330021	62.97522950051803	5.036391975392521e-06	5.59274319721863e-06	10148.72021129234	5.236172674213914	4.014754646305041	4.656593601699327	28.251101808595003	31.371894448631853	303459.1399531071	-234311.43888117923	468632.87776235846
KY19_US-Vir17-VA1	dadi_objects_duos/probs.KY19.US-Vir17-VA1.delim	323078	16476556.087676788	35937275.31362409	2640014.765230358	11.015076260825861	138.98182383800685	6.685302560930377e-07	3.86734449468176e-06	19893.818862675882	2.9969099263306735	6.536607318882027	3.6014289111219018	7.350955838911308	42.52414656653332	303459.1399531071	-216884.73792841478	433779.47585682955
KY19_US-Vir17-VA1	dadi_objects_duos/probs.KY19.US-Vir17-VA1.delim	323078	9275598.798493002	34749687.53671056	5204477.267088729	5.980248048433769	53.51146792738846	6.447290550563026e-07	1.539912204127229e-06	30937.2062775407	1.0848914111842267	4.064388549884012	4.565440350900187	11.024602069447585	26.331866292121873	303459.1399531071	-173274.78860990537	346559.57721981074
KY19_US-Vir17-VA1	dadi_objects_duos/probs.KY19.US-Vir17-VA1.delim	323078	16759009.96040935	15425667.584846793	1303801.1504625694	172.12465307244656	86.08665899015391	1.0270574066073429e-05	5.580741223460567e-06	7765.102489481106	7.809560168204632	7.188233638095072	4.556703996921621	44.08049861072187	23.95210376410843	303459.1399531071	-273368.23001555656	546746.4600311131
KY19_US-Vir17-VA1	dadi_objects_duos/probs.KY19.US-Vir17-VA1.delim	323078	12603874.584958505	42046051.456109904	2576564.8179548457	8.561913489738853	94.42806107727067	6.793080518237354e-07	2.245824704273126e-06	29157.74599512702	1.564139678389589	5.21791112398064	2.398135809568834	10.947760750566792	36.193817347058754	303459.1399531071	-202264.6759620541	404539.3519241082
KY19_US-Vir17-VA1	dadi_objects_duos/probs.KY19.US-Vir17-VA1.delim	323078	24591585.272502866	12386854.566732397	1987078.2289911776	116.12252272214873	29.105051652693668	4.722042984841298e-06	2.34967250934403e-06	11424.017290962951	7.789204079819788	3.9234452377988767	4.720443060943429	29.81627430278739	14.836476560086831	303459.1399531071	-232879.8618596338	465769.7237192676
