Pair_name	fs_name	L	pop1_size	pop2_size	divergence_time	mig_pop1	mig_pop2	Mij	Mji	theta	nu1	nu2	Ts	m12	m21	fs_sanitycheck	-2LL_model	AIC
KY1_US-Vir17-VA2	dadi_objects_duos/probs.KY1.US-Vir17-VA2.delim	4404293	20186686.07628188	10890856.248536676	1478738.1155532098	110.02886609735107	50.70802153681931	5.450566065255667e-06	4.656017890570594e-06	215955.86698464397	4.610990717261795	2.487661267197189	2.5332714433868637	47.72460967463884	40.76762556499606	4065547.0440493124	-1066230.9043646676	2132471.808729335
KY1_US-Vir17-VA2	dadi_objects_duos/probs.KY1.US-Vir17-VA2.delim	4404293	4689763.947701318	3459797.160284832	82005.16412569088	0.36000829348193675	3.7880094154196997	7.676469380903368e-08	1.0948645946364807e-06	1121744.5993879791	0.20622970578433417	0.15214261493667358	0.02704597749498396	3.49133304644693	49.79550820782705	4065547.0440493124	-146862.75060361423	293735.50120722846
KY1_US-Vir17-VA2	dadi_objects_duos/probs.KY1.US-Vir17-VA2.delim	4404293	13346592.923714414	16462053.16964614	1378017.8653146483	109.7868186142689	103.01293840500378	8.225831059790407e-06	6.2575996653288715e-06	104128.11803846298	6.322613307769382	7.798484380135347	4.896010001062443	34.72830403192938	26.418707375346674	4065547.0440493124	-1312861.731089909	2625733.462179818
KY1_US-Vir17-VA2	dadi_objects_duos/probs.KY1.US-Vir17-VA2.delim	4404293	162185809.94753578	156218965.93500382	85648.16236513777	39.85859956435324	67.15680771958259	2.4575885878824286e-07	4.298889530962824e-07	801503.4036961969	9.981635549593484	9.61440945050606	0.03953376222089004	7.9863864727011675	13.970032806549083	4065547.0440493124	-1226677.8345467576	2453365.6690935153
KY1_US-Vir17-VA2	dadi_objects_duos/probs.KY1.US-Vir17-VA2.delim	4404293	49285958.41249742	33067680.816392604	574031.3262472146	212.19000947945824	149.80745680962983	4.305283214816277e-06	4.5303284993414455e-06	263487.6197481801	9.226929829300532	6.190671346125116	0.8059922145492359	45.993632422702355	48.39780645225102	4065547.0440493124	-2324444.4668598115	4648898.933719623
KY1_US-Vir17-VA2	dadi_objects_duos/probs.KY1.US-Vir17-VA2.delim	4404293	40320223.211996764	23650346.515579175	2279508.471630267	79.69785876200926	0.044432384524721195	1.97662245923024e-06	1.8787202333569313e-09	331624.27498402115	5.997508055848516	3.5179156376443714	2.543023447537842	26.576990983544	0.02526063106759065	4065547.0440493124	-1125598.8884509804	2251207.776901961
KY1_US-Vir17-VA2	dadi_objects_duos/probs.KY1.US-Vir17-VA2.delim	4404293	18995425.7620132	9859194.228517128	1490601.9763720164	86.57388162645655	61.915730407163345	4.557617329093294e-06	6.27999905185718e-06	110474.73148412071	8.481649146619667	4.402229640037153	4.991765849488096	20.414398221355402	28.129259702426967	4065547.0440493124	-1211658.6403906622	2423327.2807813245
KY1_US-Vir17-VA2	dadi_objects_duos/probs.KY1.US-Vir17-VA2.delim	4404293	57211153.1083007	4064268.781148436	6710819.316674969	120.1836604416252	9.490474368012508	2.1007033403804596e-06	2.335100082955339e-06	504398.1957079759	5.595016899287701	0.3974688723844942	4.922179972901715	42.96096423119855	47.75455401615367	4065547.0440493124	-722530.729985801	1445071.459971602
KY1_US-Vir17-VA2	dadi_objects_duos/probs.KY1.US-Vir17-VA2.delim	4404293	31198787.43127327	9432630.925992705	2441420.4009848014	45.56217492164707	8.993978514007987	1.4603828761619152e-06	9.53496281639096e-07	238738.12034466647	6.446294919341245	1.9489706434326737	3.7833477922677883	14.135926293084687	9.22946535322576	4065547.0440493124	-930070.8293005216	1860151.6586010433
KY1_US-Vir17-VA2	dadi_objects_duos/probs.KY1.US-Vir17-VA2.delim	4404293	86163000.8004984	75922986.78689705	341261.26472912723	200.86128451672698	77.82211676785988	2.331177914541309e-06	1.025013899759942e-06	472269.6734655217	8.99963680326838	7.930077872792301	0.26733289713898617	44.6376423643631	19.627075046731548	4065547.0440493124	-2248780.419489581	4497570.838979162
KY1_US-Vir17-VA2	dadi_objects_duos/probs.KY1.US-Vir17-VA2.delim	4404293	9437391.659928128	71215896.88621485	10220956.71586293	1.3045166990225712	33.158522883015515	1.3822852182363554e-07	4.6560563487664166e-07	763638.266852393	0.6096190383582206	4.600271784833727	4.951757103981684	4.279776768572701	14.415897335602315	4065547.0440493124	-785361.5690736424	1570733.1381472847
KY1_US-Vir17-VA2	dadi_objects_duos/probs.KY1.US-Vir17-VA2.delim	4404293	24648589.02425785	3863644.791174078	7074080.578408618	18.915749926396543	4.288133403682479	7.674171494271194e-07	1.1098674012368016e-06	564284.8317053808	2.154705465037687	0.3377481988244493	4.6379610122769455	17.557620039791097	25.392487175994173	4065547.0440493124	-543485.3450855934	1086980.6901711868
KY1_US-Vir17-VA2	dadi_objects_duos/probs.KY1.US-Vir17-VA2.delim	4404293	13548288.941306228	9652172.979721293	1887991.0352487057	79.46457040563587	64.67057174374358	5.865284594231164e-06	6.700104927627493e-06	143644.3398174243	4.652540457121888	3.3145975467336335	4.86258132283388	34.159647245622665	39.02167357088231	4065547.0440493124	-897277.379045421	1794564.758090842
KY1_US-Vir17-VA2	dadi_objects_duos/probs.KY1.US-Vir17-VA2.delim	4404293	10486442.286775198	9078574.04119953	2713181.302161843	56.73376341651949	51.20779315049696	5.410201273702553e-06	5.640510604210593e-06	203133.10883030793	2.5464882795047283	2.20460683979408	4.94144047027197	44.558432782226475	46.45526107074946	4065547.0440493124	-743967.5209900937	1487945.0419801874
