GO:0046961	5.942	10	0.0477900000	0.9257940299	10	33	33	proton-transporting ATPase activity, rotational mechanism	108006749,108017517,108015727,108009094,108008700,108018907,108016495,108014616,108011983,108011973
GO:0070979	0.959	3	0.0483600000	0.9257940299	3	6	6	protein K11-linked ubiquitination	108005356,108006805,108015002
GO:0000176	1.534	4	0.0485500000	0.9257940299	4	10	10	nuclear exosome (RNase complex)	108017596,108008678,108015722,108009204
GO:0005524	257.381	274	0.0525500000	0.9257940299	274	635	650	ATP binding	108020935,108020933,108018621,108020927,108005319,108005314,108014253,108015585,108016890,108020977,108017310,108014288,108020942,108014275,108014276,108008419,108009754,108005367,108005376,108005370,108019113,108013728,108021353,108010678,108013707,108008360,108020068,108013774,108021385,108013767,108013766,108008396,108007064,108020092,108019097,108019092,108013779,139353265,108015543,108011170,108016854,108005428,108005439,108015691,108018724,108013093,108008508,108005443,108006787,108017497,108010847,108009855,108007248,108016188,108019216,108007233,118877214,108019204,108021457,108020117,108016094,108016091,108020105,108016912,108004911,108020167,108016900,108020148,108004950,139353140,108013002,108013006,108016979,108009900,108013153,108010923,108017563,108021622,108021631,108009960,108007309,108021602,108021600,108008644,108007314,108018021,108018029,108012701,108007342,108019338,108007289,108007276,108021561,108020298,108019280,108009063,108010068,108009049,108011371,108014463,108010093,136117703,108014444,108014446,108009096,108018985,108006984,108021708,108016353,108005682,108015014,108015071,108020422,108019439,108020405,108016394,108021791,108019454,108015099,108018128,108020430,108009103,108020372,108020358,108018043,108018047,108020353,108020350,108009123,108011450,108006091,108009167,108009162,108015840,108014583,108014587,108018946,108005638,108005634,108014574,108013229,108013238,108006947,108016432,108013390,108016422,108016413,108012059,108021829,108017782,108015191,108006240,108015174,108006288,108012921,108020545,108018174,108018179,108009201,108011530,108009265,108010268,108015938,108009274,108009243,108010246,108009287,108009295,108017705,108005880,108005888,108016537,108016536,108020609,108020607,108016583,108008963,108008966,108015249,108019603,108006343,108005015,108018387,108009433,108009431,108017046,108018376,108009404,108017037,108010328,108011645,108009329,108010304,108021016,108014722,108009374,108005820,108012113,108013426,108012158,108012147,108021087,108015357,108015358,108015346,108007704,108015332,108004681,108012292,108007760,108019753,108019755,108015371,108014046,108020707,108019720,108014095,108017117,108005134,108018430,108011857,108009551,108020792,118877370,108009478,108021143,108005903,108021144,108005905,108014836,108013508,108010485,108021126,108021122,108014830,108016605,108014895,108021181,108014882,108015318,108017962,108013593,108012254,108014149,108016798,108019803,108007895,108005238,108017201,108018575,108010610,108011912,108011990,108009672,108011983,108011973,108005298,108018599,108013609,108013612,108021216,108021207,108014910,108008297,108012321,108014965,108013615,108014952,108013678,108014991,108012392,108012399,108011050,108012375
GO:0046933	2.525	5	0.0542700000	0.9257940299	5	14	14	proton-transporting ATP synthase activity, rotational mechanism	108009960,108020422,108015214,108014146,108020894
GO:0050482	1.834	4	0.0561300000	0.9257940299	4	7	7	arachidonate secretion	108006635,108005479,108016997,108018218
GO:0007399	7.406	10	0.0566300000	0.9257940299	10	14	14	nervous system development	108016094,108006869,108007294,108018047,108011413,108018288,108020590,108005802,108012261,108008308
GO:0090630	9.039	12	0.0568400000	0.9257940299	12	19	19	activation of GTPase activity	108016890,108020030,108016199,108006869,108006825,108011409,108015239,108015211,108015240,108005135,108013573,108021187
GO:0005634	474.270	496	0.0582300000	0.9257940299	496	1476	1549	nucleus	108020938,108007964,108007963,108014269,108020927,108005318,108014253,108018617,108018618,108020918,108019929,108020900,108016891,108016895,108014234,108014239,108009712,108019980,108019987,108020954,108007991,108020945,118877962,108018634,108017308,108018636,108009749,108009746,108017376,108009754,108016021,108009733,108008407,108009735,108016010,108009784,108019114,108019116,108019111,108019105,108016077,108009791,108007106,108016060,108016064,108013725,108013729,108019012,108008360,108019008,108004810,108004813,108021391,108020060,108016803,108011114,108012429,108012428,108021385,108021384,108013767,108013746,108019058,108020029,108015508,108019092,108011134,108020082,108016813,108019911,108007937,108015545,108011170,108016862,108016855,108005428,108017410,108017414,108014379,108005406,108005418,108006743,108009820,108010810,108010811,118876752,108017455,108017453,108017456,108013089,108005440,118876778,118876773,108021508,108009874,118876781,108021500,108016154,108005482,108017475,108005491,108007248,108021546,108007252,108021542,108010896,108009883,108008559,108016188,108019210,108009895,108009896,108021521,108019150,108008490,108013854,108013834,108007149,108013831,108016091,108019123,108010795,108019196,108016920,108011235,108019185,108004940,108016913,108016912,108004911,108020162,108021494,108013874,108013859,108020156,108015630,108011277,108016967,108016952,108012588,108016925,108020198,108012572,108016935,108006710,139353140,108013002,108014320,108015659,108009900,108013177,108006852,108006854,108013153,108013158,108006869,108013148,108010938,108016245,108017563,108009926,108013190,108013194,108018889,118877723,139352927,108010978,108008656,108021622,108010982,108009997,108006002,108021606,108007309,108017595,108009975,108007313,108007314,108017585,108020340,108021672,108018013,108007342,108021653,108016291,108021640,108007283,108007279,108021563,108007272,108010021,108010024,108012687,108009037,108020297,108019299,108013978,108013979,108011394,108009075,108009072,108014460,108013132,139352175,108010093,108009089,108015776,108013111,139352163,108010076,118877818,108013266,108015032,108005682,108017674,108015016,108008719,108015007,108015071,108020406,108006127,108019428,118877875,108015044,108012837,108007485,108021790,108007480,108020447,108021784,108021780,108015099,108012810,108009103,108009104,108020388,108018066,108006087,108020372,108006084,108012755,108011407,108007385,108021693,108015829,108011472,108015832,108015807,108010122,108020399,108020393,108011441,108010114,108006905,108013212,108009181,136116533,108015848,108009167,108010152,108015840,108017609,108014583,108013253,108017611,108006962,108013246,108014568,108013238,108015885,108017774,108017776,108008821,108016435,108015108,108005762,108016421,108021829,108015191,108006238,108015193,108007573,108018214,108020513,108015174,108006222,108019524,108006275,108009305,108009315,108020566,108018247,108012921,108012877,108009228,108010220,108011552,108012866,108018178,108010210,108012855,108009201,108020484,108011531,108006181,108011520,108010268,108009278,108009243,108013329,108013324,108009292,108005755,108013361,108013352,108012022,108017715,108017891,108016568,108005882,108016542,108016546,108016537,118877613,108020607,108019620,108019622,108019617,108016572,108006356,108005021,108005000,108007664,108006335,108015293,108018321,108007671,108006348,108010419,108017058,108010423,108011735,108009439,108018373,108018376,108006381,108008019,108009358,108009353,108012977,108011646,108012972,108009396,108014733,108011694,108014722,108011680,108005820,108014785,108013458,108012108,108013427,108021051,108005870,108005876,108012141,108013475,108012148,108012147,108005857,108015358,108014025,108017994,108017992,108007712,108017980,108015328,108015329,108007768,108019754,108020725,108014052,108015363,108015369,108014036,108005142,108019790,108018462,108009517,108014096,108020770,108007787,108018449,108018447,136117283,108020742,108018430,108009557,108009551,108011846,108009522,108018485,108009534,108005174,108011840,108008132,108017094,108021115,108021101,108008140,118877356,108010431,108005903,108005905,108013508,108014839,108013574,108012235,108005921,108012220,108013555,108021164,108012284,108015314,108004660,108012270,108016630,108017962,108005965,108012261,108013595,108014149,108020801,108007859,108006519,108019808,108016773,108014119,108005222,108020854,108007895,108018536,108015495,108018587,108008308,108020895,108019897,108018567,108011911,108020870,108017295,108009675,108009644,108005286,108011967,108009648,108011972,108005298,108011956,108010626,108005293,108018597,108005291,108009589,108010584,108010587,108011899,108009597,108009595,108021224,108009590,108008242,108021273,108012320,108021272,108014974,108014965,108012304,108013619,108008285,108021244,108021243,118879229,108014952,108004729,108011039,108011007,108004712,108012342,108021288,108012333,108007800,108011067,108016759,108015426,108004767
GO:0006607	1.017	3	0.0589000000	0.9257940299	3	6	6	NLS-bearing protein import into nucleus	108017475,108021640,108005857
GO:0007131	1.660	4	0.0592900000	0.9257940299	4	8	8	reciprocal meiotic recombination	108021385,108008644,108019454,108008966
GO:0006888	9.359	14	0.0604400000	0.9257940299	14	55	56	endoplasmic reticulum to Golgi vesicle-mediated transport	108005359,108006745,108009875,108014692,108006373,108012981,108009392,108021003,108019707,108006422,108010449,108021146,108017958,108004705
GO:0043565	14.998	19	0.0607100000	0.9257940299	19	35	35	sequence-specific DNA binding	108020954,108017308,108004813,108006743,108021508,108020162,108013874,108016282,108021790,108013300,108005730,108016535,108007654,108007671,108006381,108016630,108013595,108011911,108017295
GO:0006955	4.092	7	0.0622700000	0.9257940299	7	13	13	immune response	108018102,108019639,108019640,108013407,108005800,108015332,108008326
GO:0046512	1.841	4	0.0625000000	0.9257940299	4	6	6	sphingosine biosynthetic process	108021398,108016824,108019858,108021235
GO:0060090	7.686	11	0.0628300000	0.9257940299	11	21	22	molecular adaptor activity	118877942,108005356,108005457,108013878,108019299,108009071,108014531,108012955,108009228,108019729,108013512
GO:0005801	1.058	3	0.0657900000	0.9257940299	3	6	6	cis-Golgi network	108014692,108006422,108011872
GO:0043066	5.491	8	0.0659400000	0.9257940299	8	14	14	negative regulation of apoptotic process	108014269,108013190,108013186,108017774,108009404,108014025,108015330,108021201
GO:0043231	16.858	22	0.0693000000	0.9257940299	22	59	65	intracellular membrane-bounded organelle	108020922,108009788,108016824,139353265,108015543,108008506,118877214,108016982,108009901,108012701,108009059,108020353,108008850,108017794,108012863,108015229,108018297,108021016,108021052,108009509,108016775,108019871
GO:0004653	5.283	8	0.0703100000	0.9257940299	8	12	12	polypeptide N-acetylgalactosaminyltransferase activity	108021635,108006110,108018924,108007520,108017738,108009386,108010462,108021266
GO:0033180	1.099	3	0.0730200000	0.9257940299	3	6	6	proton-transporting V-type ATPase, V1 domain	108016495,108011983,108011973
GO:0006108	3.364	6	0.0740100000	0.9257940299	6	11	11	malate metabolic process	108016132,108021534,108010177,108014689,108015255,108009622
GO:0005657	1.109	3	0.0740300000	0.9257940299	3	5	5	replication fork	108017497,108008644,108007768
GO:0005730	22.819	29	0.0741900000	0.9257940299	29	116	118	nucleolus	108005314,118877953,108018637,108016070,108009761,108008366,108015516,108005413,108019123,108016979,108017589,108015722,108020370,108020354,108006091,108010158,108017608,108014589,108015230,108004565,108013453,108005876,108016604,108017954,108018575,108008253,108021213,108008290,108004700
GO:0031507	4.563	7	0.0752000000	0.9257940299	7	13	58	heterochromatin formation	108016010,108021367,108018895,108013266,108012756,108011972,108021232
GO:0033041	3.975	7	0.0755500000	0.9257940299	7	21	21	sweet taste receptor activity	108013710,108016177,108009006,108019510,108019509,108011843,108011847
GO:0035725	23.741	29	0.0759200000	0.9257940299	29	58	58	sodium ion transmembrane transport	108020921,108009732,108011109,108012418,108016840,108009858,108016906,108019178,108016237,108008654,108021614,108012652,108013130,108013269,108020419,108018142,108009124,108018089,108011499,108007560,118878006,108010247,118878093,108011707,108018359,108021072,108018416,108008144,108008272
GO:0016311	6.661	10	0.0777500000	0.9257940299	10	21	21	dephosphorylation	108013914,108016911,108012571,108016431,108008870,108009254,108017022,108012160,108005171,108008113
GO:0004473	2.041	4	0.0789000000	0.9257940299	4	5	5	malate dehydrogenase (decarboxylating) (NADP+) activity	108016132,108010177,108014689,108009622
GO:0000177	1.088	3	0.0793200000	0.9257940299	3	8	8	cytoplasmic exosome (RNase complex)	108017596,108008678,108009204
GO:0005200	6.034	9	0.0798100000	0.9257940299	9	18	18	structural constituent of cytoskeleton	108016809,108021437,108017674,108012756,108012911,108014809,108014833,108021232,108012396
GO:0061575	1.156	3	0.0829900000	0.9257940299	3	6	7	cyclin-dependent protein serine/threonine kinase activator activity	108021431,108004810,108005560
GO:0090575	6.728	9	0.0841100000	0.9257940299	9	16	16	RNA polymerase II transcription regulator complex	108020196,108015737,108006100,108015808,108021039,108014871,108006520,108006521,108008240
GO:0097250	0.522	2	0.0847600000	0.9257940299	2	6	6	mitochondrial respirasome assembly	108006111,108006101
GO:0140662	6.518	10	0.0850800000	0.9257940299	10	29	30	ATP-dependent protein folding chaperone	108015585,108014275,108007064,108016854,108004911,108013002,108010068,108012921,108017046,108014830
